title,authors,year,venue,ee,url,matched categories,match counts
Security Analysis of Unified Payments Interface and Payment Apps in India.,Renuka Kumar; Sreesh Kishore; Hao Lu; Atul Prakash 0001,2020,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity20/presentation/kumar,https://dblp.org/db/conf/uss/uss2020.html#KumarKLP20,PRIVACY_AND_SECURITY,1
Enhancing Network Attack Detection with Distributed and In-Network Data Collection System.,Seyed Mohammad Mehdi Mirnajafizadeh; Ashwin Raam Sethuram; David Mohaisen; DaeHun Nyang; Rhongho Jang,2024,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity24/presentation/mirnajafizadeh,https://dblp.org/db/conf/uss/uss2024.html#MirnajafizadehS24,PRIVACY_AND_SECURITY,2
Exploring the Security Boundary of Data Reconstruction via Neuron Exclusivity Analysis.,Xudong Pan; Mi Zhang 0001; Yifan Yan; Jiaming Zhu; Zhemin Yang,2022,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity22/presentation/pan-exploring,https://dblp.org/db/conf/uss/uss2022.html#PanZYZY22,PRIVACY_AND_SECURITY,1
Transferability of White-box Perturbations: Query-Efficient Adversarial Attacks against Commercial DNN Services.,Meng Shen 0001; Changyue Li; Qi Li 0002; Hao Lu; Liehuang Zhu; Ke Xu 0002,2024,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity24/presentation/shen-meng,https://dblp.org/db/conf/uss/uss2024.html#0001L0LZ024,PRIVACY_AND_SECURITY,2
Certified Side Channels.,Cesar Pereida Garc; Sohaib ul Hassan; Nicola Tuveri; Iaroslav Gridin; Alejandro Cabrera Aldaya; Billy Bob Brumley,2020,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity20/presentation/garcia,https://dblp.org/db/conf/uss/uss2020.html#GarciaHTGAB20,PRIVACY_AND_SECURITY,1
zkCross: A Novel Architecture for Cross-Chain Privacy-Preserving Auditing.,Yihao Guo; Minghui Xu 0001; Xiuzhen Cheng 0001; Dongxiao Yu; Wangjie Qiu; Gang Qu; Weibing Wang; Mingming Song,2024,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity24/presentation/guo-yihao,https://dblp.org/db/conf/uss/uss2024.html#Guo00YQQWS24,PRIVACY_AND_SECURITY,2
Temporal System Call Specialization for Attack Surface Reduction.,Seyedhamed Ghavamnia; Tapti Palit; Shachee Mishra; Michalis Polychronakis,2020,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity20/presentation/ghavamnia,https://dblp.org/db/conf/uss/uss2020.html#GhavamniaPMP20,PRIVACY_AND_SECURITY,1
Calpric: Inclusive and Fine-grain Labeling of Privacy Policies with Crowdsourcing and Active Learning.,Wenjun Qiu; David Lie; Lisa M. Austin,2023,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity23/presentation/qiu,https://dblp.org/db/conf/uss/uss2023.html#QiuLA23,PRIVACY_AND_SECURITY,1
The Complexities of Healing in Secure Group Messaging: Why Cross-Group Effects Matter.,Cas Cremers; Britta Hale; Konrad Kohbrok,2021,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity21/presentation/cremers,https://dblp.org/db/conf/uss/uss2021.html#CremersHK21,PRIVACY_AND_SECURITY,1
Automated Analysis of Protocols that use Authenticated Encryption: How Subtle AEAD Differences can impact Protocol Security.,Cas Cremers; Alexander Dax; Charlie Jacomme; Mang Zhao,2023,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity23/presentation/cremers-protocols,https://dblp.org/db/conf/uss/uss2023.html#CremersDJZ23,"PRIVACY_AND_SECURITY, ROBOT",2
Poison Over Troubled Forwarders: A Cache Poisoning Attack Targeting DNS Forwarding Devices.,Xiaofeng Zheng; Chaoyi Lu; Jian Peng; Qiushi Yang; Dongjie Zhou; Baojun Liu; Keyu Man; Shuang Hao 0001; Haixin Duan; Zhiyun Qian,2020,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity20/presentation/zheng,https://dblp.org/db/conf/uss/uss2020.html#ZhengLPYZLMHDQ20,PRIVACY_AND_SECURITY,1
MD-ML: Super Fast Privacy-Preserving Machine Learning for Malicious Security with a Dishonest Majority.,Boshi Yuan 0002; Shixuan Yang; Yongxiang Zhang; Ning Ding 0001; Dawu Gu; Shi-Feng Sun 0001,2024,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity24/presentation/yuan,https://dblp.org/db/conf/uss/uss2024.html#YuanYZ0G024,PRIVACY_AND_SECURITY,3
UCBlocker: Unwanted Call Blocking Using Anonymous Authentication.,Changlai Du; Hexuan Yu; Yang Xiao 0010; Y. Thomas Hou 0001; Angelos D. Keromytis; Wenjing Lou,2023,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity23/presentation/du,https://dblp.org/db/conf/uss/uss2023.html#DuY00KL23,PRIVACY_AND_SECURITY,1
Near-Ultrasound Inaudible Trojan (Nuit): Exploiting Your Speaker to Attack Your Microphone.,Qi Xia; Qian Chen; Shouhuai Xu,2023,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity23/presentation/xia,https://dblp.org/db/conf/uss/uss2023.html#XiaCX23,"AUDIO, PRIVACY_AND_SECURITY",4
Back-Propagating System Dependency Impact for Attack Investigation.,Pengcheng Fang; Peng Gao 0008; Changlin Liu; Erman Ayday; Kangkook Jee; Ting Wang 0006; Yanfang (Fanny) Ye; Zhuotao Liu; Xusheng Xiao,2022,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity22/presentation/fang,https://dblp.org/db/conf/uss/uss2022.html#Fang0LAJ0YLX22,PRIVACY_AND_SECURITY,1
SMACK: Semantically Meaningful Adversarial Audio Attack.,Zhiyuan Yu 0001; Yuanhaur Chang; Ning Zhang 0017; Chaowei Xiao,2023,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity23/presentation/yu-zhiyuan-smack,https://dblp.org/db/conf/uss/uss2023.html#YuC0X23,PRIVACY_AND_SECURITY,2
Hard-label Black-box Universal Adversarial Patch Attack.,Guanhong Tao 0001; Shengwei An; Siyuan Cheng 0005; Guangyu Shen; Xiangyu Zhang 0001,2023,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity23/presentation/tao,https://dblp.org/db/conf/uss/uss2023.html#TaoA0S023,PRIVACY_AND_SECURITY,2
Risky Business? Investigating the Security Practices of Vendors on an Online Anonymous Market using Ground-Truth Data.,Jochem van de Laarschot; Rolf van Wegberg,2021,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity21/presentation/van-de-laarschot,https://dblp.org/db/conf/uss/uss2021.html#LaarschotW21,PRIVACY_AND_SECURITY,1
EOSAFE: Security Analysis of EOSIO Smart Contracts.,Ningyu He; Ruiyi Zhang 0001; Haoyu Wang 0001; Lei Wu 0012; Xiapu Luo; Yao Guo 0001; Ting Yu 0001; Xuxian Jiang,2021,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity21/presentation/he-ningyu,https://dblp.org/db/conf/uss/uss2021.html#HeZ00L0YJ21,PRIVACY_AND_SECURITY,1
Peep With A Mirror: Breaking The Integrity of Android App Sandboxing via Unprivileged Cache Side Channel.,Yan Lin 0003; Joshua Wong; Xiang Li; Haoyu Ma; Debin Gao,2024,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity24/presentation/lin-yan,https://dblp.org/db/conf/uss/uss2024.html#0003WLMG24,PRIVACY_AND_SECURITY,1
Divide and Surrender: Exploiting Variable Division Instruction Timing in HQC Key Recovery Attacks.,Robin Leander Schr; Stefan Gast; Qian Guo 0001,2024,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity24/presentation/schr%C3%B6der,https://dblp.org/db/conf/uss/uss2024.html#SchroderG024,"PRIVACY_AND_SECURITY, VISUAL",3
Biosignal Authentication Considered Harmful Today.,Veena Krish; Nicola Paoletti; Milad Kazemi; Scott A. Smolka; Amir Rahmati,2024,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity24/presentation/krish,https://dblp.org/db/conf/uss/uss2024.html#KrishPKSR24,PRIVACY_AND_SECURITY,1
Lost at C: A User Study on the Security Implications of Large Language Model Code Assistants.,Gustavo Sandoval; Hammond Pearce; Teo Nys; Ramesh Karri; Siddharth Garg; Brendan Dolan-Gavitt,2023,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity23/presentation/sandoval,https://dblp.org/db/conf/uss/uss2023.html#SandovalPNKGD23,PRIVACY_AND_SECURITY,1
TPatch: A Triggered Physical Adversarial Patch.,Wenjun Zhu; Xiaoyu Ji 0001; Yushi Cheng; Shibo Zhang; Wenyuan Xu 0001,2023,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity23/presentation/zhu,https://dblp.org/db/conf/uss/uss2023.html#Zhu0CZ023,PRIVACY_AND_SECURITY,1
Fourteen Years in the Life: A Root Server's Perspective on DNS Resolver Security.,Alden Hilton; Casey T. Deccio; Jacob Davis,2023,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity23/presentation/hilton,https://dblp.org/db/conf/uss/uss2023.html#HiltonDD23,PRIVACY_AND_SECURITY,1
Stealthy Tracking of Autonomous Vehicles with Cache Side Channels.,Mulong Luo; Andrew C. Myers; G. Edward Suh,2020,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity20/presentation/luo,https://dblp.org/db/conf/uss/uss2020.html#LuoMS20,"PRIVACY_AND_SECURITY, ROBOT",3
"""If sighted people know, I should be able to know: "" Privacy Perceptions of Bystanders with Visual Impairments around Camera-based Technology.",Yuhang Zhao 0001; Yaxing Yao; Jiaru Fu; Nihan Zhou,2023,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity23/presentation/zhao-yuhang,https://dblp.org/db/conf/uss/uss2023.html#0001YFZ23,"PRIVACY_AND_SECURITY, VISUAL",3
CodexLeaks: Privacy Leaks from Code Generation Language Models in GitHub Copilot.,Liang Niu; Muhammad Shujaat Mirza; Zayd Maradni; Christina P,2023,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity23/presentation/niu,https://dblp.org/db/conf/uss/uss2023.html#NiuMMP23,PRIVACY_AND_SECURITY,1
Go Go Gadget Hammer: Flipping Nested Pointers for Arbitrary Data Leakage.,Youssef Tobah; Andrew Kwong; Ingab Kang; Daniel Genkin; Kang G. Shin,2024,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity24/presentation/tobah,https://dblp.org/db/conf/uss/uss2024.html#TobahKKGS24,PRIVACY_AND_SECURITY,1
Remote Code Execution from SSTI in the Sandbox: Automatically Detecting and Exploiting Template Escape Bugs.,Yudi Zhao; Yuan Zhang 0009; Min Yang 0002,2023,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity23/presentation/zhao-yudi,https://dblp.org/db/conf/uss/uss2023.html#Zhao0023,PRIVACY_AND_SECURITY,1
The Space of Adversarial Strategies.,Ryan Sheatsley; Blaine Hoak; Eric Pauley; Patrick D. McDaniel,2023,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity23/presentation/sheatsley,https://dblp.org/db/conf/uss/uss2023.html#SheatsleyHPM23,PRIVACY_AND_SECURITY,1
Causal Analysis for Software-Defined Networking Attacks.,Benjamin E. Ujcich; Samuel Jero; Richard Skowyra; Adam Bates 0001; William H. Sanders; Hamed Okhravi,2021,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity21/presentation/ujcich,https://dblp.org/db/conf/uss/uss2021.html#UjcichJS0SO21,PRIVACY_AND_SECURITY,1
Fantastic Four: Honest-Majority Four-Party Secure Computation With Malicious Security.,Anders P. K. Dalskov; Daniel Escudero 0001; Marcel Keller,2021,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity21/presentation/dalskov,https://dblp.org/db/conf/uss/uss2021.html#Dalskov0K21,PRIVACY_AND_SECURITY,2
Election Eligibility with OpenID: Turning Authentication into Transferable Proof of Eligibility.,V; Alexandre Debant; Anselme Goetschmann; Lucca Hirschi,2024,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity24/presentation/cortier,https://dblp.org/db/conf/uss/uss2024.html#CortierDGH24,PRIVACY_AND_SECURITY,1
"""I chose to fight, be brave, and to deal with it"": Threat Experiences and Security Practices of Pakistani Content Creators.",Lea Gr; Waleed Arshad; Shanza; Angelica Goetzen; Elissa M. Redmiles; Maryam Mustafa; Katharina Krombholz,2024,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity24/presentation/gr%C3%B6ber-content-creators,https://dblp.org/db/conf/uss/uss2024.html#GroberASGRMK24,PRIVACY_AND_SECURITY,1
"Getting to the HART of the Matter: An Evaluation of Real-World Safety System OT/IT Interfaces, Attacks, and Countermeasures.",Laura Tinnel; Mike Cochrane,2021,USENIX Security Symposium,https://doi.org/10.1145/3474718.3474726,https://dblp.org/db/conf/uss/cset2021.html#TinnelC21,PRIVACY_AND_SECURITY,2
MIMIQ: Masking IPs with Migration in QUIC.,Yashodhar Govil; Liang Wang 0054; Jennifer Rexford,2020,USENIX Security Symposium,https://www.usenix.org/conference/foci20/presentation/govil,https://dblp.org/db/conf/uss/foci2020.html#GovilWR20,PRIVACY_AND_SECURITY,1
GridSE: Towards Practical Secure Geographic Search via Prefix Symmetric Searchable Encryption.,Ruoyang Guo; Jiarui Li; Shucheng Yu,2024,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity24/presentation/guo-ruoyang,https://dblp.org/db/conf/uss/uss2024.html#GuoLY24,PRIVACY_AND_SECURITY,1
Physical-Layer Attacks Against Pulse Width Modulation-Controlled Actuators.,G; Sourav Sinha; Devaprakash Muniraj; Ryan M. Gerdes; Mazen Farhood; Mani Mina,2022,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity22/presentation/dayanikli,https://dblp.org/db/conf/uss/uss2022.html#DayanikliSMGFM22,PRIVACY_AND_SECURITY,1
Programmable In-Network Security for Context-aware BYOD Policies.,Qiao Kang; Lei Xue 0001; Adam Morrison 0003; Yuxin Tang; Ang Chen 0001; Xiapu Luo,2020,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity20/presentation/kang,https://dblp.org/db/conf/uss/uss2020.html#Kang00TCL20,PRIVACY_AND_SECURITY,1
PowerDuck: A GOOSE Data Set of Cyberattacks in Substations.,Sven Zemanek; Immanuel Hacker; Konrad Wolsing; Eric Wagner 0003; Martin Henze; Martin Serror,2022,USENIX Security Symposium,https://doi.org/10.1145/3546096.3546102,https://dblp.org/db/conf/uss/cset2022.html#ZemanekHW0HS22,PRIVACY_AND_SECURITY,2
Piranha: A GPU Platform for Secure Computation.,Jean-Luc Watson; Sameer Wagh; Raluca Ada Popa,2022,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity22/presentation/watson,https://dblp.org/db/conf/uss/uss2022.html#WatsonWP22,PRIVACY_AND_SECURITY,1
Orbital Trust and Privacy: SoK on PKI and Location Privacy Challenges in Space Networks.,David Koisser; Richard Mitev; Nikita Yadav; Franziska Vollmer; Ahmad-Reza Sadeghi,2024,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity24/presentation/koisser,https://dblp.org/db/conf/uss/uss2024.html#KoisserMYVS24,PRIVACY_AND_SECURITY,1
Medusa: Microarchitectural Data Leakage via Automated Attack Synthesis.,Daniel Moghimi; Moritz Lipp; Berk Sunar; Michael Schwarz 0001,2020,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity20/presentation/moghimi-medusa,https://dblp.org/db/conf/uss/uss2020.html#MoghimiLS020,"PRIVACY_AND_SECURITY, ROBOT",3
A Linear Reconstruction Approach for Attribute Inference Attacks against Synthetic Data.,Meenatchi Sundaram Muthu Selva Annamalai; Andrea Gadotti; Luc Rocher,2024,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity24/presentation/annamalai-linear,https://dblp.org/db/conf/uss/uss2024.html#AnnamalaiGR24,PRIVACY_AND_SECURITY,1
Three Lessons From Threema: Analysis of a Secure Messenger.,Kenneth G. Paterson; Matteo Scarlata; Kien Tuong Truong,2023,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity23/presentation/paterson,https://dblp.org/db/conf/uss/uss2023.html#PatersonST23,PRIVACY_AND_SECURITY,1
ACFA: Secure Runtime Auditing & Guaranteed Device Healing via Active Control Flow Attestation.,Adam Caulfield; Norrathep Rattanavipanon; Ivan De Oliveira Nunes,2023,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity23/presentation/caulfield,https://dblp.org/db/conf/uss/uss2023.html#CaulfieldRN23,PRIVACY_AND_SECURITY,1
Towards a High Fidelity Training Environment for Autonomous Cyber Defense Agents.,Sean Oesch; Amul Chaulagain; Brian Weber; Matthew Dixson; Amir Sadovnik; Benjamin Roberson; Cory L. Watson; Phillipe Austria,2024,USENIX Security Symposium,https://doi.org/10.1145/3675741.3675752,https://dblp.org/db/conf/uss/cset2024.html#OeschCWDSRWA24,"PRIVACY_AND_SECURITY, ROBOT",2
Work-From-Home and COVID-19: Trajectories of Endpoint Security Management in a Security Operations Center.,Kailani R. Jones; Dalton A. Brucker-Hahn; Bradley Fidler; Alexandru G. Bardas,2023,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity23/presentation/jones,https://dblp.org/db/conf/uss/uss2023.html#JonesBFB23,PRIVACY_AND_SECURITY,1
MPInspector: A Systematic and Automatic Approach for Evaluating the Security of IoT Messaging Protocols.,Qinying Wang; Shouling Ji; Yuan Tian 0001; Xuhong Zhang 0002; Binbin Zhao; Yuhong Kan; Zhaowei Lin; Changting Lin; Shuiguang Deng; Alex X. Liu; Raheem Beyah,2021,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity21/presentation/wang-qinying,https://dblp.org/db/conf/uss/uss2021.html#WangJT0ZKLLDLB21,PRIVACY_AND_SECURITY,1
Is It a Trap? A Large-scale Empirical Study And Comprehensive Assessment of Online Automated Privacy Policy Generators for Mobile Apps.,Shidong Pan; Dawen Zhang; Mark Staples; Zhenchang Xing; Jieshan Chen; Xiwei Xu 0001; Thong Hoang,2024,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity24/presentation/pan-shidong-trap,https://dblp.org/db/conf/uss/uss2024.html#PanZSXC0H24,"PRIVACY_AND_SECURITY, ROBOT",2
Generative Intrusion Detection and Prevention on Data Stream.,HyungBin Seo; MyungKeun Yoon 0001,2023,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity23/presentation/seo,https://dblp.org/db/conf/uss/uss2023.html#SeoY23,PRIVACY_AND_SECURITY,1
ATLAS: A Sequence-based Learning Approach for Attack Investigation.,Abdulellah Alsaheel; Yuhong Nan; Shiqing Ma; Le Yu; Gregory Walkup; Z. Berkay Celik; Xiangyu Zhang 0001; Dongyan Xu,2021,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity21/presentation/alsaheel,https://dblp.org/db/conf/uss/uss2021.html#AlsaheelNMYWC0X21,PRIVACY_AND_SECURITY,1
Take a Step Further: Understanding Page Spray in Linux Kernel Exploitation.,Ziyi Guo; Dang K. Le; Zhenpeng Lin; Kyle Zeng; Ruoyu Wang 0001; Tiffany Bao; Yan Shoshitaishvili; Adam Doup; Xinyu Xing 0001,2024,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity24/presentation/guo-ziyi,https://dblp.org/db/conf/uss/uss2024.html#GuoLLZ0BSDX24,PRIVACY_AND_SECURITY,1
Binoculars: Contention-Based Side-Channel Attacks Exploiting the Page Walker.,Zirui Neil Zhao; Adam Morrison 0001; Christopher W. Fletcher; Josep Torrellas,2022,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity22/presentation/zhao-zirui,https://dblp.org/db/conf/uss/uss2022.html#Zhao0FT22,PRIVACY_AND_SECURITY,3
CIPHERLEAKS: Breaking Constant-time Cryptography on AMD SEV via the Ciphertext Side Channel.,Mengyuan Li; Yinqian Zhang; Huibo Wang; Kang Li; Yueqiang Cheng,2021,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity21/presentation/li-mengyuan,https://dblp.org/db/conf/uss/uss2021.html#LiZWLC21,PRIVACY_AND_SECURITY,1
PatchCleanser: Certifiably Robust Defense against Adversarial Patches for Any Image Classifier.,Chong Xiang 0001; Saeed Mahloujifar; Prateek Mittal,2022,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity22/presentation/xiang,https://dblp.org/db/conf/uss/uss2022.html#0001MM22,PRIVACY_AND_SECURITY,1
RIDAS: Real-time identification of attack sources on controller area networks.,Jiwoo Shin; Hyunghoon Kim; Seyoung Lee 0003; Wonsuk Choi 0001; Dong Hoon Lee 0001; Hyo Jin Jo,2023,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity23/presentation/shin,https://dblp.org/db/conf/uss/uss2023.html#ShinK0C0J23,PRIVACY_AND_SECURITY,2
Snapping Snap Sync: Practical Attacks on Go Ethereum Synchronising Nodes.,Massimiliano Taverna; Kenneth G. Paterson,2023,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity23/presentation/taverna,https://dblp.org/db/conf/uss/uss2023.html#TavernaP23,PRIVACY_AND_SECURITY,1
The Role of Professional Product Reviewers in Evaluating Security and Privacy.,Wentao Guo; Jason Walter; Michelle L. Mazurek,2023,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity23/presentation/guo-wentao,https://dblp.org/db/conf/uss/uss2023.html#GuoWM23,PRIVACY_AND_SECURITY,2
High Accuracy and High Fidelity Extraction of Neural Networks.,Matthew Jagielski; Nicholas Carlini; David Berthelot; Alex Kurakin; Nicolas Papernot,2020,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity20/presentation/jagielski,https://dblp.org/db/conf/uss/uss2020.html#JagielskiCBKP20,PRIVACY_AND_SECURITY,1
Dirty Road Can Attack: Security of Deep Learning based Automated Lane Centering under Physical-World Attack.,Takami Sato; Junjie Shen 0001; Ningfei Wang; Yunhan Jia; Xue Lin 0001; Qi Alfred Chen,2021,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity21/presentation/sato,https://dblp.org/db/conf/uss/uss2021.html#Sato0WJLC21,"PRIVACY_AND_SECURITY, ROBOT",3
SpectrEM: Exploiting Electromagnetic Emanations During Transient Execution.,Jesse De Meulemeester; Antoon Purnal; Lennert Wouters; Arthur Beckers; Ingrid Verbauwhede,2023,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity23/presentation/de-meulemeester,https://dblp.org/db/conf/uss/uss2023.html#MeulemeesterPWB23,PRIVACY_AND_SECURITY,1
PhishDecloaker: Detecting CAPTCHA-cloaked Phishing Websites via Hybrid Vision-based Interactive Models.,Xiwen Teoh; Yun Lin 0001; Ruofan Liu; Zhiyong Huang; Jin Song Dong,2024,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity24/presentation/teoh,https://dblp.org/db/conf/uss/uss2024.html#Teoh0LHD24,"PRIVACY_AND_SECURITY, VISUAL",2
"That Was Then, This Is Now: A Security Evaluation of Password Generation, Storage, and Autofill in Browser-Based Password Managers.",Sean Oesch; Scott Ruoti,2020,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity20/presentation/oesch,https://dblp.org/db/conf/uss/uss2020.html#OeschR20,PRIVACY_AND_SECURITY,1
Learning Normality is Enough: A Software-based Mitigation against Inaudible Voice Attacks.,Xinfeng Li; Xiaoyu Ji 0001; Chen Yan 0001; Chaohao Li; Yichen Li; Zhenning Zhang; Wenyuan Xu 0001,2023,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity23/presentation/li-xinfeng,https://dblp.org/db/conf/uss/uss2023.html#LiJ0LLZX23,PRIVACY_AND_SECURITY,1
On the Security Risks of AutoML.,Ren Pang; Zhaohan Xi; Shouling Ji; Xiapu Luo; Ting Wang 0006,2022,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity22/presentation/pang-ren,https://dblp.org/db/conf/uss/uss2022.html#PangXJL022,PRIVACY_AND_SECURITY,1
It's all in your head(set): Side-channel attacks on AR/VR systems.,Yicheng Zhang; Carter Slocum; Jiasi Chen; Nael B. Abu-Ghazaleh,2023,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity23/presentation/zhang-yicheng,https://dblp.org/db/conf/uss/uss2023.html#ZhangSCA23,PRIVACY_AND_SECURITY,2
The Imitation Game: Exploring Brand Impersonation Attacks on Social Media Platforms.,Bhupendra Acharya; Dario Lazzaro; Efr; Adam Oest; Muhammad Saad 0001; Antonio Emanuele Cin; Lea Sch; Thorsten Holz,2024,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity24/presentation/acharya,https://dblp.org/db/conf/uss/uss2024.html#AcharyaLLO0CSH24,PRIVACY_AND_SECURITY,1
Weak Links in Authentication Chains: A Large-scale Analysis of Email Sender Spoofing Attacks.,Kaiwen Shen; Chuhan Wang; Minglei Guo; Xiaofeng Zheng; Chaoyi Lu; Baojun Liu; Yuxuan Zhao; Shuang Hao 0001; Haixin Duan; Qingfeng Pan; Min Yang 0002,2021,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity21/presentation/shen-kaiwen,https://dblp.org/db/conf/uss/uss2021.html#ShenWGZLLZHDP021,PRIVACY_AND_SECURITY,3
Inferring Phishing Intention via Webpage Appearance and Dynamics: A Deep Vision Based Approach.,Ruofan Liu; Yun Lin 0001; Xianglin Yang; Siang Hwee Ng; Dinil Mon Divakaran; Jin Song Dong,2022,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity22/presentation/liu-ruofan,https://dblp.org/db/conf/uss/uss2022.html#Liu0YNDD22,"PRIVACY_AND_SECURITY, VISUAL",2
Prime Match: A Privacy-Preserving Inventory Matching System.,Antigoni Polychroniadou; Gilad Asharov; Benjamin E. Diamond; Tucker Balch; Hans Buehler; Richard Hua; Suwen Gu; Greg Gimler; Manuela Veloso,2023,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity23/presentation/polychroniadou,https://dblp.org/db/conf/uss/uss2023.html#PolychroniadouA23,PRIVACY_AND_SECURITY,2
(M)WAIT for It: Bridging the Gap between Microarchitectural and Architectural Side Channels.,Ruiyi Zhang 0001; Taehyun Kim; Daniel Weber 0007; Michael Schwarz 0001,2023,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity23/presentation/zhang-ruiyi,https://dblp.org/db/conf/uss/uss2023.html#ZhangK0023,PRIVACY_AND_SECURITY,1
Injection Attacks Reloaded: Tunnelling Malicious Payloads over DNS.,Philipp Jeitner; Haya Schulmann,2021,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity21/presentation/jeitner,https://dblp.org/db/conf/uss/uss2021.html#JeitnerS21,PRIVACY_AND_SECURITY,1
Indirector: High-Precision Branch Target Injection Attacks Exploiting the Indirect Branch Predictor.,Luyi Li; Hosein Yavarzadeh; Dean M. Tullsen,2024,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity24/presentation/li-luyi,https://dblp.org/db/conf/uss/uss2024.html#LiYT24,PRIVACY_AND_SECURITY,2
"""Belt and suspenders"" or ""just red tape""?: Investigating Early Artifacts and User Perceptions of IoT App Security Certification.",Prianka Mandal; Amit Seal Ami; Victor Olaiya; Sayyed Hadi Razmjo; Adwait Nadkarni,2024,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity24/presentation/mandal,https://dblp.org/db/conf/uss/uss2024.html#MandalAORN24,PRIVACY_AND_SECURITY,1
SoK: Neural Network Extraction Through Physical Side Channels.,P; Dirk Lauret; Zhuoran Liu 0001; Lejla Batina,2024,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity24/presentation/horvath,https://dblp.org/db/conf/uss/uss2024.html#HorvathL0B24,PRIVACY_AND_SECURITY,1
