title,authors,year,venue,ee,url,matched categories,match counts
The (Relative) Impact of Email Cues on the Perceived Threat of Phishing Attacks: A User Perspective on Phishing Deceptiveness.,Pavlo Burda; Maria Eleni Kokkini; Luca Allodi; Nicola Zannone,2024,EuroS&P,https://doi.org/10.1109/EuroSPW61312.2024.00015,https://dblp.org/db/conf/eurosp/eurosp2024w.html#BurdaKAZ24,PRIVACY_AND_SECURITY,1
TXTing 101: Finding Security Issues in the Long Tail of DNS TXT Records.,Olivier van der Toorn; Roland van Rijswijk-Deij; Tobias Fiebig; Martina Lindorfer; Anna Sperotto,2020,EuroS&P,https://doi.org/10.1109/EuroSPW51379.2020.00080,https://dblp.org/db/conf/eurosp/eurosp2020w.html#ToornRFLS20,PRIVACY_AND_SECURITY,1
Helping Mobile Application Developers Create Accurate Privacy Labels.,Jack Gardner; Yuanyuan Feng; Kayla Reiman; Zhi Lin; Akshath Jain; Norman Sadeh 0001,2022,EuroS&P,https://doi.org/10.1109/EuroSPW55150.2022.00028,https://dblp.org/db/conf/eurosp/eurosp2022w.html#GardnerFRLJS22,PRIVACY_AND_SECURITY,1
SoK: Privacy-Preserving Computing in the Blockchain Era.,Ghada Almashaqbeh; Ravital Solomon,2022,EuroS&P,https://doi.org/10.1109/EuroSP53844.2022.00016,https://dblp.org/db/conf/eurosp/eurosp2022.html#AlmashaqbehS22,PRIVACY_AND_SECURITY,2
The Web of Abuse: A Comprehensive Analysis of Online Resource in the Context of Technology-Enabled Intimate Partner Surveillance.,Maied Almansoori; Mazharul Islam 0002; Saptarshi Ghosh 0001; Mainack Mondal; Rahul Chatterjee 0001,2024,EuroS&P,https://doi.org/10.1109/EuroSP60621.2024.00048,https://dblp.org/db/conf/eurosp/eurosp2024.html#AlmansooriIGMC24,PRIVACY_AND_SECURITY,1
Automatic Challenge Generation for Hands-on Cybersecurity Training.,Matteo Benzi; Giovanni Lagorio; Marina Ribaudo,2022,EuroS&P,https://doi.org/10.1109/EuroSPW55150.2022.00059,https://dblp.org/db/conf/eurosp/eurosp2022w.html#BenziLR22,PRIVACY_AND_SECURITY,1
Got Sick and Tracked: Privacy Analysis of Hospital Websites.,Xiufen Yu; Nayanamana Samarasinghe; Mohammad Mannan; Amr M. Youssef,2022,EuroS&P,https://doi.org/10.1109/EuroSPW55150.2022.00034,https://dblp.org/db/conf/eurosp/eurosp2022w.html#YuSMY22,PRIVACY_AND_SECURITY,1
Explainable Security.,Luca Vigan; Daniele Magazzeni,2020,EuroS&P,https://doi.org/10.1109/EuroSPW51379.2020.00045,https://dblp.org/db/conf/eurosp/eurosp2020w.html#0001M20,PRIVACY_AND_SECURITY,1
The Ethics of Going Deep: Challenges in Machine Learning for Sensitive Security Domains.,Aliai Eusebi; Marie Vasek; Ella Cockbain; Enrico Mariconti,2022,EuroS&P,https://doi.org/10.1109/EuroSPW55150.2022.00063,https://dblp.org/db/conf/eurosp/eurosp2022w.html#EusebiVCM22,PRIVACY_AND_SECURITY,1
"A Quantitative Analysis of Security, Anonymity and Scalability for the Lightning Network.",Sergei Tikhomirov; Pedro Moreno-Sanchez; Matteo Maffei,2020,EuroS&P,https://doi.org/10.1109/EuroSPW51379.2020.00059,https://dblp.org/db/conf/eurosp/eurosp2020w.html#TikhomirovMM20,PRIVACY_AND_SECURITY,1
DLA: Dense-Layer-Analysis for Adversarial Example Detection.,Philip Sperl; Ching-Yu Kao; Peng Chen; Xiao Lei; Konstantin B,2020,EuroS&P,https://doi.org/10.1109/EuroSP48549.2020.00021,https://dblp.org/db/conf/eurosp/eurosp2020.html#SperlKCLB20,PRIVACY_AND_SECURITY,1
First International Workshop on lightweight and Incremental Cybersecurity Certification.,Philippe Massonet,2020,EuroS&P,https://doi.org/10.1109/EuroSPW51379.2020.00017,https://dblp.org/db/conf/eurosp/eurosp2020w.html#Massonet20,PRIVACY_AND_SECURITY,1
An Analysis of Requirements and Privacy Threats in Mobile Data Donations.,Leonie Reichert; Bj,2023,EuroS&P,https://doi.org/10.1109/EuroSPW59978.2023.00015,https://dblp.org/db/conf/eurosp/eurosp2023w.html#ReichertS23,PRIVACY_AND_SECURITY,1
Hardening Firefox against Injection Attacks.,Christoph Kerschbaumer; Tom Ritter; Frederik Braun,2020,EuroS&P,https://doi.org/10.1109/EuroSPW51379.2020.00094,https://dblp.org/db/conf/eurosp/eurosp2020w.html#KerschbaumerRB20,PRIVACY_AND_SECURITY,1
Press @$@$ to Login: Strong Wearable Second Factor Authentication via Short Memorywise Effortless Typing Gestures.,Prakash Shrestha; Nitesh Saxena; Diksha Shukla; Vir V. Phoha,2021,EuroS&P,https://doi.org/10.1109/EuroSP51992.2021.00016,https://dblp.org/db/conf/eurosp/eurosp2021.html#ShresthaSSP21,PRIVACY_AND_SECURITY,1
Work in Progress: I Know You Pin Me: Privacy Risks in User Pinning of Zoom Video Conferencing.,Seungwon Woo; Wonho Song; Min Suk Kang,2024,EuroS&P,https://doi.org/10.1109/EuroSPW61312.2024.00064,https://dblp.org/db/conf/eurosp/eurosp2024w.html#WooSK24,PRIVACY_AND_SECURITY,2
Better Left Shift Security! Framework for Secure Software Development.,Abdallah Dawoud; S; Nicolas Coppik; Virendra Ashiwal,2024,EuroS&P,https://doi.org/10.1109/EuroSPW61312.2024.00078,https://dblp.org/db/conf/eurosp/eurosp2024w.html#DawoudFCA24,PRIVACY_AND_SECURITY,1
Vision: Why Johnny Can't Configure Smart Home? A Behavioural Framework for Smart Home Privacy Configuration.,Joseph Shams; Nalin A. G. Arachchilage; Jose M. Such,2020,EuroS&P,https://doi.org/10.1109/EuroSPW51379.2020.00033,https://dblp.org/db/conf/eurosp/eurosp2020w.html#ShamsAS20,"DEPLOYMENT, PRIVACY_AND_SECURITY, VISUAL",3
"""As Usual, I Needed Assistance of a Seeing Person"": Experiences and Challenges of People with Disabilities and Authentication Methods.",Ahmet Erinola; Annalina Buckmann; Jennifer Friedauer; Asli Yardim; M. Angela Sasse,2023,EuroS&P,https://doi.org/10.1109/EuroSPW59978.2023.00070,https://dblp.org/db/conf/eurosp/eurosp2023w.html#ErinolaBFYS23,PRIVACY_AND_SECURITY,1
Conditional Network Availability: Enhancing Connectivity Guarantees for TEE-Based Services.,Jonas R; Christian Lindenmeier; Matti Schulze; Tilo M,2024,EuroS&P,https://doi.org/10.1109/EuroSPW61312.2024.00030,https://dblp.org/db/conf/eurosp/eurosp2024w.html#RocklLSM24,RISKY_KEYWORDS,1
"Analysis of publicly available anti-phishing webpages: contradicting information, lack of concrete advice and very narrow attack vector.",Mattia Mossano; Kami Vaniea; Lukas Aldag; Reyhan D; Peter Mayer 0001; Melanie Volkamer,2020,EuroS&P,https://doi.org/10.1109/EuroSPW51379.2020.00026,https://dblp.org/db/conf/eurosp/eurosp2020w.html#MossanoVADMV20,PRIVACY_AND_SECURITY,1
On the Privacy Risks of Algorithmic Fairness.,Hongyan Chang; Reza Shokri,2021,EuroS&P,https://doi.org/10.1109/EuroSP51992.2021.00028,https://dblp.org/db/conf/eurosp/eurosp2021.html#ChangS21,PRIVACY_AND_SECURITY,2
Work-in-Progress: Towards a New Configurable and Practical Remote Automotive Security Testing Platform.,Sekar Kulandaivel; Wenjuan Lu; Brandon Barry; Jorge Guajardo,2024,EuroS&P,https://doi.org/10.1109/EuroSPW61312.2024.00048,https://dblp.org/db/conf/eurosp/eurosp2024w.html#KulandaivelLBG24,PRIVACY_AND_SECURITY,1
smartFHE: Privacy-Preserving Smart Contracts from Fully Homomorphic Encryption.,Ravital Solomon; Rick Weber; Ghada Almashaqbeh,2023,EuroS&P,https://doi.org/10.1109/EuroSP57164.2023.00027,https://dblp.org/db/conf/eurosp/eurosp2023.html#SolomonWA23,PRIVACY_AND_SECURITY,2
Work in Progress: Thwarting Timing Attacks in Microcontrollers using Fine-grained Hardware Protections.,Nicolas Gaudin; Jean-Loup Hatchikian-Houdot; Fr; Pascal Cotret; Guy Gogniat; Guillaume Hiet; Vianney Lapotre; Pierre Wilke,2023,EuroS&P,https://doi.org/10.1109/EuroSPW59978.2023.00038,https://dblp.org/db/conf/eurosp/eurosp2023w.html#GaudinHBCGHLW23,PRIVACY_AND_SECURITY,1
Fall of Giants: How popular text-based MLaaS fall against a simple evasion attack.,Luca Pajola; Mauro Conti,2021,EuroS&P,https://doi.org/10.1109/EuroSP51992.2021.00023,https://dblp.org/db/conf/eurosp/eurosp2021.html#PajolaC21,PRIVACY_AND_SECURITY,1
Watermarking Graph Neural Networks based on Backdoor Attacks.,Jing Xu 0028; Stefanos Koffas; Oguzhan Ersoy; Stjepan Picek,2023,EuroS&P,https://doi.org/10.1109/EuroSP57164.2023.00072,https://dblp.org/db/conf/eurosp/eurosp2023.html#XuKEP23,PRIVACY_AND_SECURITY,1
"A Methodology to Measure the ""Cost"" of CPS Attacks: Not all CPS Networks are Created Equal.",Martin Rosso; Luca Allodi; Emmanuele Zambon; Jerry den Hartog,2024,EuroS&P,https://doi.org/10.1109/EuroSPW61312.2024.00019,https://dblp.org/db/conf/eurosp/eurosp2024w.html#RossoAZH24,PRIVACY_AND_SECURITY,1
SoK: Rethinking Sensor Spoofing Attacks against Robotic Vehicles from a Systematic View.,Yuan Xu; Xingshuo Han; Gelei Deng; Jiwei Li 0001; Yang Liu 0003; Tianwei Zhang 0004,2023,EuroS&P,https://doi.org/10.1109/EuroSP57164.2023.00067,https://dblp.org/db/conf/eurosp/eurosp2023.html#XuHDLLZ23,"PRIVACY_AND_SECURITY, ROBOT",3
Analyzing the Impact of Obfuscation on the Runtime Execution of Android Apps at Kernel Level.,Lorenzo Valeriani; Giuseppe Bianchi 0001; Luca Verderame; Alessio Merlo,2024,EuroS&P,https://doi.org/10.1109/EuroSPW61312.2024.00087,https://dblp.org/db/conf/eurosp/eurosp2024w.html#ValerianiBVM24,PRIVACY_AND_SECURITY,1
"Secure, Robust, and Energy-Efficient Authenticated Data Sharing in Drone to Vehicles Communications.",Atefeh Mohseni-Ejiyeh,2024,EuroS&P,https://doi.org/10.1109/EuroSPW61312.2024.00049,https://dblp.org/db/conf/eurosp/eurosp2024w.html#MohseniEjiyeh24,ROBOT,1
Masterkey attacks against free-text keystroke dynamics and security implications of demographic factors.,Tim Van hamme; Giuseppe Garofalo; Davy Preuveneers; Wouter Joosen,2023,EuroS&P,https://doi.org/10.1109/EuroSP57164.2023.00025,https://dblp.org/db/conf/eurosp/eurosp2023.html#hammeGPJ23,PRIVACY_AND_SECURITY,2
aaeCAPTCHA: The Design and Implementation of Audio Adversarial CAPTCHA.,Md. Imran Hossen; Xiali Hei 0001,2022,EuroS&P,https://doi.org/10.1109/EuroSP53844.2022.00034,https://dblp.org/db/conf/eurosp/eurosp2022.html#HossenH22,PRIVACY_AND_SECURITY,1
SoK: A Data-driven View on Methods to Detect Reflective Amplification DDoS Attacks Using Honeypots.,Marcin Nawrocki; John Kristoff; Raphael Hiesgen; Chris Kanich; Thomas C. Schmidt; Matthias W,2023,EuroS&P,https://doi.org/10.1109/EuroSP57164.2023.00041,https://dblp.org/db/conf/eurosp/eurosp2023.html#NawrockiKHKSW23,PRIVACY_AND_SECURITY,1
"""Security should be there by default"": Investigating how journalists perceive and respond to risks from the Internet of Things.",Anjuli R. K. Shere; Jason R. C. Nurse; Ivan Flechais,2020,EuroS&P,https://doi.org/10.1109/EuroSPW51379.2020.00039,https://dblp.org/db/conf/eurosp/eurosp2020w.html#ShereNF20,PRIVACY_AND_SECURITY,1
SOK: Side Channel Monitoring for Additive Manufacturing - Bridging Cybersecurity and Quality Assurance Communities.,Muhammad Ahsan; Muhammad Haris Rais; Irfan Ahmed 0001,2023,EuroS&P,https://doi.org/10.1109/EuroSP57164.2023.00071,https://dblp.org/db/conf/eurosp/eurosp2023.html#AhsanRA23,PRIVACY_AND_SECURITY,1
SPIDER: Interplay Assessment Method for Privacy and Other Values.,Zolt; Jonathan Petit; Sarah M. Thornton; Michael Buchholz; Jason Millar,2024,EuroS&P,https://doi.org/10.1109/EuroSPW61312.2024.00007,https://dblp.org/db/conf/eurosp/eurosp2024w.html#MannPTBM24,PRIVACY_AND_SECURITY,1
DNS Exfiltration Guided by Generative Adversarial Networks.,Abdulrahman Fahim; Shitong Zhu; Zhiyun Qian; Chengyu Song; Evangelos E. Papalexakis; Supriyo Chakraborty; Kevin S. Chan; Paul L. Yu; Trent Jaeger; Srikanth V. Krishnamurthy,2024,EuroS&P,https://doi.org/10.1109/EuroSP60621.2024.00038,https://dblp.org/db/conf/eurosp/eurosp2024.html#FahimZQSPCCYJK24,PRIVACY_AND_SECURITY,1
Privacy and modern cars through a dual lens.,Giampaolo Bella; Pietro Biondi; Marco De Vincenzi 0001; Giuseppe Tudisco,2021,EuroS&P,https://doi.org/10.1109/EuroSPW54576.2021.00022,https://dblp.org/db/conf/eurosp/eurosp2021w.html#BellaBVT21,PRIVACY_AND_SECURITY,1
Don't Forget the Human: a Crowdsourced Approach to Automate Response and Containment Against Spear Phishing Attacks.,Pavlo Burda; Luca Allodi; Nicola Zannone,2020,EuroS&P,https://doi.org/10.1109/EuroSPW51379.2020.00069,https://dblp.org/db/conf/eurosp/eurosp2020w.html#BurdaAZ20,PRIVACY_AND_SECURITY,1
Using Cyber Digital Twins for Automated Automotive Cybersecurity Testing.,Stefan Marksteiner; Slava Bronfman; Markus Wolf 0003; Eddie Lazebnik,2021,EuroS&P,https://doi.org/10.1109/EuroSPW54576.2021.00020,https://dblp.org/db/conf/eurosp/eurosp2021w.html#MarksteinerBWL21,PRIVACY_AND_SECURITY,1
"Work in Progress: Evaluation of Security Standards through a Cyber Range using Hackers' Tactics, Techniques and Procedures.",Patrick Wake; Sue Black 0001; Jonathan Young,2023,EuroS&P,https://doi.org/10.1109/EuroSPW59978.2023.00076,https://dblp.org/db/conf/eurosp/eurosp2023w.html#WakeBY23,PRIVACY_AND_SECURITY,1
Comparing Privacy Label Disclosures of Apps Published in both the App Store and Google Play Stores.,David Rodr; Akshath Jain; Jos; Norman Sadeh 0001,2023,EuroS&P,https://doi.org/10.1109/EuroSPW59978.2023.00022,https://dblp.org/db/conf/eurosp/eurosp2023w.html#RodriguezJAS23,PRIVACY_AND_SECURITY,1
An Industrial Control System Physical Testbed for Naval Defense Cybersecurity Research.,Franck Sicard; Estelle Hotellier; Julien Francq,2022,EuroS&P,https://doi.org/10.1109/EuroSPW55150.2022.00049,https://dblp.org/db/conf/eurosp/eurosp2022w.html#SicardHF22,PRIVACY_AND_SECURITY,1
SEKA: Secretless Key Exchange and Authentication in LiFi Networks.,Eric G. Ackermann; Kai Lennert Bober; Volker Jungnickel; Anja Lehmann,2024,EuroS&P,https://doi.org/10.1109/EuroSP60621.2024.00041,https://dblp.org/db/conf/eurosp/eurosp2024.html#AckermannBJL24,PRIVACY_AND_SECURITY,1
DeGhost: Unmasking Phantom Intrusions in Autonomous Recognition Systems.,Hotaka Oyama; Ryo Iijima; Tatsuya Mori,2024,EuroS&P,https://doi.org/10.1109/EuroSP60621.2024.00013,https://dblp.org/db/conf/eurosp/eurosp2024.html#OyamaIM24,PRIVACY_AND_SECURITY,1
Attacking Operational Technology Without Specialized Knowledge: The Unspecialized OT Threat Actor Profile.,Stash Kempinski; Savio Sciancalepore; Emmanuele Zambon; Luca Allodi,2024,EuroS&P,https://doi.org/10.1109/EuroSPW61312.2024.00021,https://dblp.org/db/conf/eurosp/eurosp2024w.html#KempinskiSZA24,PRIVACY_AND_SECURITY,1
Compiler-Assisted Hardening of Embedded Software Against Interrupt Latency Side-Channel Attacks.,Hans Winderix; Jan Tobias M; Frank Piessens,2021,EuroS&P,https://doi.org/10.1109/EuroSP51992.2021.00050,https://dblp.org/db/conf/eurosp/eurosp2021.html#WinderixMP21,PRIVACY_AND_SECURITY,1
AoT - Attack on Things: A security analysis of IoT firmware updates.,Muhammad Ibrahim 0004; Andrea Continella; Antonio Bianchi,2023,EuroS&P,https://doi.org/10.1109/EuroSP57164.2023.00065,https://dblp.org/db/conf/eurosp/eurosp2023.html#IbrahimCB23,"PRIVACY_AND_SECURITY, RISKY_KEYWORDS",3
"""Trust Me Over My Privacy Policy"": Privacy Discrepancies in Romantic AI Chatbot Apps.",Abdelrahman Ragab; Mohammad Mannan; Amr M. Youssef,2024,EuroS&P,https://doi.org/10.1109/EuroSPW61312.2024.00060,https://dblp.org/db/conf/eurosp/eurosp2024w.html#RagabMY24,PRIVACY_AND_SECURITY,1
SoK: Explainable Machine Learning for Computer Security Applications.,Azqa Nadeem; Dani; Clinton Cao; Luca Pajola; Simon Dieck; Robert Baumgartner; Sicco Verwer,2023,EuroS&P,https://doi.org/10.1109/EuroSP57164.2023.00022,https://dblp.org/db/conf/eurosp/eurosp2023.html#NadeemVCPDBV23,PRIVACY_AND_SECURITY,1
A Threat Model for Soft Privacy on Smart Cars.,Mario Raciti; Giampaolo Bella,2023,EuroS&P,https://doi.org/10.1109/EuroSPW59978.2023.00005,https://dblp.org/db/conf/eurosp/eurosp2023w.html#RacitiB23,PRIVACY_AND_SECURITY,1
ATLAS: Automatically Detecting Discrepancies Between Privacy Policies and Privacy Labels.,Akshath Jain; David Rodr; Jos; Norman M. Sadeh,2023,EuroS&P,https://doi.org/10.1109/EuroSPW59978.2023.00016,https://dblp.org/db/conf/eurosp/eurosp2023w.html#JainRAS23,PRIVACY_AND_SECURITY,1
SoK: Workerounds - Categorizing Service Worker Attacks and Mitigations.,Karthika Subramani; Jordan Jueckstock; Alexandros Kapravelos; Roberto Perdisci,2022,EuroS&P,https://doi.org/10.1109/EuroSP53844.2022.00041,https://dblp.org/db/conf/eurosp/eurosp2022.html#SubramaniJKP22,PRIVACY_AND_SECURITY,1
Practical Volume-Based Attacks on Encrypted Databases.,Rishabh Poddar; Stephanie Wang; Jianan Lu; Raluca Ada Popa,2020,EuroS&P,https://doi.org/10.1109/EuroSP48549.2020.00030,https://dblp.org/db/conf/eurosp/eurosp2020.html#PoddarWLP20,PRIVACY_AND_SECURITY,1
Applying Process Discovery to Cybersecurity Training: An Experience Report.,Martin Mac; Radek Oslejsek; Barbora Buhnova,2022,EuroS&P,https://doi.org/10.1109/EuroSPW55150.2022.00047,https://dblp.org/db/conf/eurosp/eurosp2022w.html#MacakOB22,PRIVACY_AND_SECURITY,1
"Countering Concurrent Login Attacks in ""Just Tap"" Push-based Authentication: A Redesign and Usability Evaluations.",Jay Prakash; Clarice Chua Qing Yu; Tanvi Ravindra Thombre; Andrei Bytes; Mohammed Jubur; Nitesh Saxena; Lucienne Blessing; Jianying Zhou 0001; Tony Q. S. Quek,2021,EuroS&P,https://doi.org/10.1109/EuroSP51992.2021.00013,https://dblp.org/db/conf/eurosp/eurosp2021.html#PrakashYTBJSBZQ21,PRIVACY_AND_SECURITY,2
Nobody Knows the Risks I Have Seen: Evaluating the Gap Between Risk Analysis and Security Operations.,Nathan Daniel Schiele; Jari Egberts; Olga Gadyatskaya,2024,EuroS&P,https://doi.org/10.1109/EuroSPW61312.2024.00059,https://dblp.org/db/conf/eurosp/eurosp2024w.html#SchieleEG24,PRIVACY_AND_SECURITY,1
Masking Location Streams in the Presence of Colluding Service Providers.,Toon Dehaene; Michiel Willocx; Bert Lagaisse; Vincent Naessens,2023,EuroS&P,https://doi.org/10.1109/EuroSPW59978.2023.00051,https://dblp.org/db/conf/eurosp/eurosp2023w.html#DehaeneWLN23,PRIVACY_AND_SECURITY,1
Exploring Smart Commercial Building Occupants' Perceptions and Notification Preferences of Internet of Things Data Collection in the United States.,Tu Le; Alan Wang 0002; Yaxing Yao; Yuanyuan Feng; Arsalan Heydarian; Norman M. Sadeh; Yuan Tian 0001,2023,EuroS&P,https://doi.org/10.1109/EuroSP57164.2023.00064,https://dblp.org/db/conf/eurosp/eurosp2023.html#LeWYFHST23,PRIVACY_AND_SECURITY,1
Bullseye Polytope: A Scalable Clean-Label Poisoning Attack with Improved Transferability.,Hojjat Aghakhani; Dongyu Meng; Yu-Xiang Wang 0003; Christopher Kruegel; Giovanni Vigna,2021,EuroS&P,https://doi.org/10.1109/EuroSP51992.2021.00021,https://dblp.org/db/conf/eurosp/eurosp2021.html#AghakhaniMWKV21,PRIVACY_AND_SECURITY,1
Learning-Based Difficulty Calibration for Enhanced Membership Inference Attacks.,Haonan Shi 0002; Tu Ouyang; An Wang 0002,2024,EuroS&P,https://doi.org/10.1109/EuroSP60621.2024.00012,https://dblp.org/db/conf/eurosp/eurosp2024.html#ShiOW24,PRIVACY_AND_SECURITY,1
A tight scrape: methodological approaches to cybercrime research data collection in adversarial environments.,Kieron Ivy Turk; Sergio Pastrana; Ben Collier,2020,EuroS&P,https://doi.org/10.1109/EuroSPW51379.2020.00064,https://dblp.org/db/conf/eurosp/eurosp2020w.html#TurkPC20,PRIVACY_AND_SECURITY,2
You Cannot Always Win the Race: Analyzing mitigations for branch target prediction attacks.,Alyssa Milburn; Ke Sun 0018; Henrique Kawakami,2023,EuroS&P,https://doi.org/10.1109/EuroSP57164.2023.00046,https://dblp.org/db/conf/eurosp/eurosp2023.html#MilburnSK23,PRIVACY_AND_SECURITY,1
Vision: What If They All Die? Crypto Requirements For Key People.,Chan Nam Ngo; Daniele Friolo; Fabio Massacci; Daniele Venturi 0001; Ettore Battaiola,2020,EuroS&P,https://doi.org/10.1109/EuroSPW51379.2020.00032,https://dblp.org/db/conf/eurosp/eurosp2020w.html#NgoFM0B20,VISUAL,1
Illuminati: Towards Explaining Graph Neural Networks for Cybersecurity Analysis.,Haoyu He; Yuede Ji; H. Howie Huang,2022,EuroS&P,https://doi.org/10.1109/EuroSP53844.2022.00013,https://dblp.org/db/conf/eurosp/eurosp2022.html#HeJH22,PRIVACY_AND_SECURITY,1
AI-based Sound-Squatting Attack Made Possible.,Rodolfo V. Valentim; Idilio Drago; Federico Cerutti 0001; Marco Mellia,2022,EuroS&P,https://doi.org/10.1109/EuroSPW55150.2022.00053,https://dblp.org/db/conf/eurosp/eurosp2022w.html#ValentimDCM22,PRIVACY_AND_SECURITY,1
The Never-Ending Story: On the Need for Continuous Privacy Impact Assessment.,Laurens Sion; Dimitri Van Landuyt; Wouter Joosen,2020,EuroS&P,https://doi.org/10.1109/EuroSPW51379.2020.00049,https://dblp.org/db/conf/eurosp/eurosp2020w.html#SionLJ20,PRIVACY_AND_SECURITY,1
"Ethics in Security Research: Visions, Reality, and Paths Forward.",Yiming Zhang 0009; Mingxuan Liu; Mingming Zhang; Chaoyi Lu; Haixin Duan,2022,EuroS&P,https://doi.org/10.1109/EuroSPW55150.2022.00064,https://dblp.org/db/conf/eurosp/eurosp2022w.html#ZhangLZLD22,"PRIVACY_AND_SECURITY, VISUAL",2
SoK: Context Sensing for Access Control in the Adversarial Home IoT.,Weijia He; Valerie Zhao; Olivia Morkved; Sabeeka Siddiqui; Earlence Fernandes; Josiah D. Hester; Blase Ur,2021,EuroS&P,https://doi.org/10.1109/EuroSP51992.2021.00014,https://dblp.org/db/conf/eurosp/eurosp2021.html#HeZMSFHU21,"PRIVACY_AND_SECURITY, RISKY_KEYWORDS",2
PASA: Attack Agnostic Unsupervised Adversarial Detection Using Prediction & Attribution Sensitivity Analysis.,Dipkamal Bhusal; Md Tanvirul Alam; Monish Kumar Manikya Veerabhadran; Michael Clifford; Sara Rampazzi; Nidhi Rastogi,2024,EuroS&P,https://doi.org/10.1109/EuroSP60621.2024.00010,https://dblp.org/db/conf/eurosp/eurosp2024.html#BhusalAVCRR24,PRIVACY_AND_SECURITY,2
Position Paper: The role of law in achieving privacy and security measures in smart buildings from the GDPR context.,Natalie Leesakul; Charles Morisset,2023,EuroS&P,https://doi.org/10.1109/EuroSPW59978.2023.00073,https://dblp.org/db/conf/eurosp/eurosp2023w.html#LeesakulM23,PRIVACY_AND_SECURITY,2
WatchAuth: User Authentication and Intent Recognition in Mobile Payments using a Smartwatch.,Jack Sturgess; Simon Eberz; Ivo Sluganovic; Ivan Martinovic,2022,EuroS&P,https://doi.org/10.1109/EuroSP53844.2022.00031,https://dblp.org/db/conf/eurosp/eurosp2022.html#SturgessESM22,PRIVACY_AND_SECURITY,1
Assessing Network Operator Actions to Enhance Digital Sovereignty and Strengthen Network Resilience: A Longitudinal Analysis during the Russia-Ukraine Conflict.,Muhammad Yasir Muzayan Haq; Abhishta Abhishta; Raffaele Sommese; Mattijs Jonker; Lambert J. M. Nieuwenhuis,2023,EuroS&P,https://doi.org/10.1109/EuroSPW59978.2023.00060,https://dblp.org/db/conf/eurosp/eurosp2023w.html#HaqASJN23,PRIVACY_AND_SECURITY,1
WACCO 2020: the 2nd Workshop on Attackers and Cybercrime Operations Co-held with IEEE European Symposium on Security and Privacy 2020.,Luca Allodi; Alice Hutchings; Fabio Massacci; Sergio Pastrana; Marie Vasek,2020,EuroS&P,https://doi.org/10.1109/EuroSPW51379.2020.00063,https://dblp.org/db/conf/eurosp/eurosp2020w.html#AllodiHMPV20,PRIVACY_AND_SECURITY,3
Shedding light on web privacy impact assessment: A case study of the Ambient Light Sensor API.,Lukasz Olejnik,2020,EuroS&P,https://doi.org/10.1109/EuroSPW51379.2020.00048,https://dblp.org/db/conf/eurosp/eurosp2020w.html#Olejnik20,"OTHER_SENSORS, PRIVACY_AND_SECURITY",3
Exploring Gamification Elements to Enhance User Motivation in a Cyber Security Learning Platform Through Focus Group Interviews.,Rasmus Broholm; Michael Christensen; Lene Tolstrup S,2022,EuroS&P,https://doi.org/10.1109/EuroSPW55150.2022.00056,https://dblp.org/db/conf/eurosp/eurosp2022w.html#BroholmCS22,PRIVACY_AND_SECURITY,1
Signature Correction Attack on Dilithium Signature Scheme.,Saad Islam; Koksal Mus; Richa Singh 0003; Patrick Schaumont; Berk Sunar,2022,EuroS&P,https://doi.org/10.1109/EuroSP53844.2022.00046,https://dblp.org/db/conf/eurosp/eurosp2022.html#IslamMSSS22,PRIVACY_AND_SECURITY,1
A Model-Driven Methodology for Automotive Cybersecurity Test Case Generation.,Stefan Marksteiner; Peter Priller,2021,EuroS&P,https://doi.org/10.1109/EuroSPW54576.2021.00021,https://dblp.org/db/conf/eurosp/eurosp2021w.html#MarksteinerP21,PRIVACY_AND_SECURITY,1
"Contrasting and Synergizing CISOs' and Employees' Attitudes, Needs, and Resources for Security Using Personas.",Uta Menges; Annette Kluge,2024,EuroS&P,https://doi.org/10.1109/EuroSPW61312.2024.00058,https://dblp.org/db/conf/eurosp/eurosp2024w.html#MengesK24,PRIVACY_AND_SECURITY,1
Trojan attribute inference attack on gradient boosting decision trees.,Kunihiro Ito; Batnyam Enkhtaivan; Isamu Teranishi; Jun Sakuma,2024,EuroS&P,https://doi.org/10.1109/EuroSP60621.2024.00036,https://dblp.org/db/conf/eurosp/eurosp2024.html#ItoETS24,PRIVACY_AND_SECURITY,1
Systematic Improvement of Access-Stratum Security in Mobile Networks.,Rhys Miller; Ioana Boureanu; Stephan Wesemeyer; Zhili Sun; Hemant Zope,2023,EuroS&P,https://doi.org/10.1109/EuroSP57164.2023.00039,https://dblp.org/db/conf/eurosp/eurosp2023.html#MillerBWSZ23,PRIVACY_AND_SECURITY,1
Improving Synthetic Network Attack Traffic Generation.,Abdirisaq Farah; Martin Nielsen; Emmanouil Vasilomanolakis,2024,EuroS&P,https://doi.org/10.1109/EuroSPW61312.2024.00042,https://dblp.org/db/conf/eurosp/eurosp2024w.html#FarahNV24,PRIVACY_AND_SECURITY,1
Revelio: A Network-Level Privacy Attack in the Lightning Network.,Theo von Arx; Muoi Tran; Laurent Vanbever,2023,EuroS&P,https://doi.org/10.1109/EuroSP57164.2023.00060,https://dblp.org/db/conf/eurosp/eurosp2023.html#ArxTV23,PRIVACY_AND_SECURITY,2
