title,authors,year,venue,ee,url,matched categories,match counts
Eos: Efficient Private Delegation of zkSNARK Provers.,Alessandro Chiesa; Ryan Lehmkuhl; Pratyush Mishra; Yinuo Zhang,2023,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity23/presentation/chiesa,https://dblp.org/db/conf/uss/uss2023.html#ChiesaLMZ23,ROBOT,1
GET /out: Automated Discovery of Application-Layer Censorship Evasion Strategies.,Michael Harrity; Kevin Bock 0001; Frederick Sell; Dave Levin,2022,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity22/presentation/harrity,https://dblp.org/db/conf/uss/uss2022.html#Harrity0SL22,ROBOT,1
Automated Analysis of Protocols that use Authenticated Encryption: How Subtle AEAD Differences can impact Protocol Security.,Cas Cremers; Alexander Dax; Charlie Jacomme; Mang Zhao,2023,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity23/presentation/cremers-protocols,https://dblp.org/db/conf/uss/uss2023.html#CremersDJZ23,"PRIVACY_AND_SECURITY, ROBOT",2
Stealthy Tracking of Autonomous Vehicles with Cache Side Channels.,Mulong Luo; Andrew C. Myers; G. Edward Suh,2020,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity20/presentation/luo,https://dblp.org/db/conf/uss/uss2020.html#LuoMS20,"PRIVACY_AND_SECURITY, ROBOT",3
Medusa: Microarchitectural Data Leakage via Automated Attack Synthesis.,Daniel Moghimi; Moritz Lipp; Berk Sunar; Michael Schwarz 0001,2020,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity20/presentation/moghimi-medusa,https://dblp.org/db/conf/uss/uss2020.html#MoghimiLS020,"PRIVACY_AND_SECURITY, ROBOT",3
Towards a High Fidelity Training Environment for Autonomous Cyber Defense Agents.,Sean Oesch; Amul Chaulagain; Brian Weber; Matthew Dixson; Amir Sadovnik; Benjamin Roberson; Cory L. Watson; Phillipe Austria,2024,USENIX Security Symposium,https://doi.org/10.1145/3675741.3675752,https://dblp.org/db/conf/uss/cset2024.html#OeschCWDSRWA24,"PRIVACY_AND_SECURITY, ROBOT",2
"A comprehensive, formal and automated analysis of the EDHOC protocol.",Charlie Jacomme; Elise Klein 0002; Steve Kremer; Ma,2023,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity23/presentation/jacomme,https://dblp.org/db/conf/uss/uss2023.html#Jacomme0KR23,ROBOT,1
Is It a Trap? A Large-scale Empirical Study And Comprehensive Assessment of Online Automated Privacy Policy Generators for Mobile Apps.,Shidong Pan; Dawen Zhang; Mark Staples; Zhenchang Xing; Jieshan Chen; Xiwei Xu 0001; Thong Hoang,2024,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity24/presentation/pan-shidong-trap,https://dblp.org/db/conf/uss/uss2024.html#PanZSXC0H24,"PRIVACY_AND_SECURITY, ROBOT",2
SandDriller: A Fully-Automated Approach for Testing Language-Based JavaScript Sandboxes.,Abdullah AlHamdan; Cristian-Alexandru Staicu,2023,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity23/presentation/alhamdan,https://dblp.org/db/conf/uss/uss2023.html#AlHamdanS23,ROBOT,1
Dirty Road Can Attack: Security of Deep Learning based Automated Lane Centering under Physical-World Attack.,Takami Sato; Junjie Shen 0001; Ningfei Wang; Yunhan Jia; Xue Lin 0001; Qi Alfred Chen,2021,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity21/presentation/sato,https://dblp.org/db/conf/uss/uss2021.html#Sato0WJLC21,"PRIVACY_AND_SECURITY, ROBOT",3
FANS: Fuzzing Android Native System Services via Automated Interface Analysis.,Baozheng Liu; Chao Zhang 0008; Guang Gong; Yishun Zeng; Haifeng Ruan; Jianwei Zhuge,2020,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity20/presentation/liu,https://dblp.org/db/conf/uss/uss2020.html#LiuZGZRZ20,ROBOT,1
Automated Cookie Notice Analysis and Enforcement.,Rishabh Khandelwal; Asmit Nayak; Hamza Harkous; Kassem Fawaz,2023,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity23/presentation/khandelwal,https://dblp.org/db/conf/uss/uss2023.html#KhandelwalNHF23,ROBOT,1
Automated Large-Scale Analysis of Cookie Notice Compliance.,Ahmed Bouhoula; Karel Kubicek 0001; Amit Zac; Carlos Cotrini; David A. Basin,2024,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity24/presentation/bouhoula,https://dblp.org/db/conf/uss/uss2024.html#Bouhoula0ZCB24,ROBOT,1
DoubleStar: Long-Range Attack Towards Depth Estimation based Obstacle Avoidance in Autonomous Systems.,Ce Zhou; Qiben Yan; Yan Shi; Lichao Sun 0001,2022,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity22/presentation/zhou-ce,https://dblp.org/db/conf/uss/uss2022.html#ZhouYSS22,"PRIVACY_AND_SECURITY, ROBOT, VISUAL",3
Towards Robust LiDAR-based Perception in Autonomous Driving: General Black-box Adversarial Sensor Attack and Countermeasures.,Jiachen Sun; Yulong Cao; Qi Alfred Chen; Z. Morley Mao,2020,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity20/presentation/sun,https://dblp.org/db/conf/uss/uss2020.html#SunCCM20,"PRIVACY_AND_SECURITY, ROBOT, VISUAL",4
PoliGraph: Automated Privacy Policy Analysis using Knowledge Graphs.,Hao Cui; Rahmadi Trimananda; Athina Markopoulou; Scott Jordan 0001,2023,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity23/presentation/cui,https://dblp.org/db/conf/uss/uss2023.html#CuiTMJ23,"PRIVACY_AND_SECURITY, ROBOT",2
Osiris: Automated Discovery of Microarchitectural Side Channels.,Daniel Weber 0007; Ahmad Ibrahim 0002; Hamed Nemati; Michael Schwarz 0001; Christian Rossow,2021,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity21/presentation/weber,https://dblp.org/db/conf/uss/uss2021.html#Weber0NSR21,"PRIVACY_AND_SECURITY, ROBOT",2
Polynomial Commitment with a One-to-Many Prover and Applications.,Jiaheng Zhang; Tiancheng Xie; Thang Hoang; Elaine Shi; Yupeng Zhang 0001,2022,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity22/presentation/zhang-jiaheng,https://dblp.org/db/conf/uss/uss2022.html#ZhangXHSZ22,ROBOT,1
Hash Gone Bad: Automated discovery of protocol attacks that exploit hash function weaknesses.,Vincent Cheval; Cas Cremers; Alexander Dax; Lucca Hirschi; Charlie Jacomme; Steve Kremer,2023,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity23/presentation/cheval,https://dblp.org/db/conf/uss/uss2023.html#ChevalCDHJK23,"PRIVACY_AND_SECURITY, ROBOT",3
"""How I Know For Sure"": People's Perspectives on Solely Automated Decision-Making (SADM).",Smirity Kaushik; Yaxing Yao; Pierre Dewitte; Yang Wang 0005,2021,SOUPS,https://www.usenix.org/conference/soups2021/presentation/kaushik,https://dblp.org/db/conf/soups/soups2021.html#KaushikYD021,ROBOT,1
Privacy Communication Patterns for Domestic Robots.,Maximiliane Windl; Jan Leusmann; Albrecht Schmidt 0001; Sebastian S. Feger; Sven Mayer,2024,SOUPS,https://www.usenix.org/conference/soups2024/presentation/windl,https://dblp.org/db/conf/soups/soups2024.html#WindlL0FM24,"PRIVACY_AND_SECURITY, ROBOT",3
Towards Automated Detection of Single-Trace Side-Channel Vulnerabilities in Constant-Time Cryptographic Code.,Ferhat Erata; Ruzica Piskac; V; Jakub Szefer,2023,EuroS&P,https://doi.org/10.1109/EuroSP57164.2023.00047,https://dblp.org/db/conf/eurosp/eurosp2023.html#ErataPMS23,"PRIVACY_AND_SECURITY, ROBOT",2
A Game Of Drones: Extending the Dolev-Yao Attacker Model With Movement.,Andrew Cook; Luca Vigan,2020,EuroS&P,https://doi.org/10.1109/EuroSPW51379.2020.00044,https://dblp.org/db/conf/eurosp/eurosp2020w.html#Cook020,"PRIVACY_AND_SECURITY, ROBOT",2
AVGuardian: Detecting and Mitigating Publish-Subscribe Overprivilege for Autonomous Vehicle Systems.,David Ke Hong; John Kloosterman; Yuqi Jin; Yulong Cao; Qi Alfred Chen; Scott A. Mahlke; Z. Morley Mao,2020,EuroS&P,https://doi.org/10.1109/EuroSP48549.2020.00035,https://dblp.org/db/conf/eurosp/eurosp2020.html#HongKJCCMM20,ROBOT,2
Navigating Privacy Patterns in the Era of Robotaxis.,Ala'a Al-Momani; David M. Balenson; Zolt; Sebastian Pape 0001; Jonathan Petit; Christoph B,2024,EuroS&P,https://doi.org/10.1109/EuroSPW61312.2024.00011,https://dblp.org/db/conf/eurosp/eurosp2024w.html#AlMomaniBMPPB24,"PRIVACY_AND_SECURITY, ROBOT",2
"Simulating the Effects of Social Presence on Trust, Privacy Concerns & Usage Intentions in Automated Bots for Finance.",Magdalene Ng; Kovila P. L. Coopamootoo; Ehsan Toreini; Mhairi Aitken; Karen Elliott; Aad van Moorsel,2020,EuroS&P,https://doi.org/10.1109/EuroSPW51379.2020.00034,https://dblp.org/db/conf/eurosp/eurosp2020w.html#NgCTAEM20,"PRIVACY_AND_SECURITY, ROBOT",2
Work-in-Progress: Crash Course: Can (Under Attack) Autonomous Driving Beat Human Drivers?,Francesco Marchiori; Alessandro Brighente; Mauro Conti,2024,EuroS&P,https://doi.org/10.1109/EuroSPW61312.2024.00047,https://dblp.org/db/conf/eurosp/eurosp2024w.html#MarchioriBC24,"PRIVACY_AND_SECURITY, ROBOT",2
Automated Penetration Testing Using Deep Reinforcement Learning.,Zhenguo Hu; Razvan Beuran; Yasuo Tan,2020,EuroS&P,https://doi.org/10.1109/EuroSPW51379.2020.00010,https://dblp.org/db/conf/eurosp/eurosp2020w.html#HuBT20,"PRIVACY_AND_SECURITY, ROBOT",2
SoK: Rethinking Sensor Spoofing Attacks against Robotic Vehicles from a Systematic View.,Yuan Xu; Xingshuo Han; Gelei Deng; Jiwei Li 0001; Yang Liu 0003; Tianwei Zhang 0004,2023,EuroS&P,https://doi.org/10.1109/EuroSP57164.2023.00067,https://dblp.org/db/conf/eurosp/eurosp2023.html#XuHDLLZ23,"PRIVACY_AND_SECURITY, ROBOT",3
"Secure, Robust, and Energy-Efficient Authenticated Data Sharing in Drone to Vehicles Communications.",Atefeh Mohseni-Ejiyeh,2024,EuroS&P,https://doi.org/10.1109/EuroSPW61312.2024.00049,https://dblp.org/db/conf/eurosp/eurosp2024w.html#MohseniEjiyeh24,"PRIVACY_AND_SECURITY, ROBOT",2
Using Cyber Digital Twins for Automated Automotive Cybersecurity Testing.,Stefan Marksteiner; Slava Bronfman; Markus Wolf 0003; Eddie Lazebnik,2021,EuroS&P,https://doi.org/10.1109/EuroSPW54576.2021.00020,https://dblp.org/db/conf/eurosp/eurosp2021w.html#MarksteinerBWL21,"PRIVACY_AND_SECURITY, ROBOT",3
DeGhost: Unmasking Phantom Intrusions in Autonomous Recognition Systems.,Hotaka Oyama; Ryo Iijima; Tatsuya Mori,2024,EuroS&P,https://doi.org/10.1109/EuroSP60621.2024.00013,https://dblp.org/db/conf/eurosp/eurosp2024.html#OyamaIM24,"PRIVACY_AND_SECURITY, ROBOT",3
DarkDialogs: Automated detection of 10 dark patterns on cookie dialogs.,Daniel Kirkman; Kami Vaniea; Daniel W. Woods,2023,EuroS&P,https://doi.org/10.1109/EuroSP57164.2023.00055,https://dblp.org/db/conf/eurosp/eurosp2023.html#KirkmanVW23,ROBOT,1
Cybersecurity Test Range for Autonomous Vehicle Shuttles.,Andrew Roberts; Olaf Maennel; Nikita Snetkov,2021,EuroS&P,https://doi.org/10.1109/EuroSPW54576.2021.00031,https://dblp.org/db/conf/eurosp/eurosp2021w.html#RobertsMS21,"PRIVACY_AND_SECURITY, ROBOT",4
Exorcist: Automated Differential Analysis to Detect Compromises in Closed-Source Software Supply Chains.,Frederick Barr-Smith; Tim Blazytko; Richard Baker 0008; Ivan Martinovic,2022,CCS,https://doi.org/10.1145/3560835.3564550,https://dblp.org/db/conf/scored/scored2022.html#Barr-SmithB0M22,ROBOT,1
Model Selection for Continuous Operation of Automated Vulnerability Assessment System.,Soohyun Jung; Keisuke Furumoto; Takeshi Takahashi 0001; Yoshiaki Shiraishi,2023,CCS,https://doi.org/10.1145/3605772.3624006,https://dblp.org/db/conf/artman/artman2023.html#JungF0S23,ROBOT,1
Task-Driven Computational Framework for Simultaneously Optimizing Design and Mounted Pose of Modular Reconfigurable Manipulators.,Maolin Lei; Edoardo Romiti; Arturo Laurenzi; Nikos G. Tsagarakis,2024,IROS,https://doi.org/10.1109/IROS58592.2024.10802089,https://dblp.org/db/conf/iros/iros2024.html#LeiRLT24,ROBOT,1
Bio-Inspired 3D Flocking Algorithm with Minimal Information Transfer for Drones Swarms.,Matthieu Verdoucq; Cl; Ram; Guy Theraulaz; Gautier Hattenberger,2023,IROS,https://doi.org/10.1109/IROS55552.2023.10341413,https://dblp.org/db/conf/iros/iros2023.html#VerdoucqSETH23,ROBOT,1
A Mixed Reality Supervision and Telepresence Interface for Outdoor Field Robotics.,Michael E. Walker; Zhaozhong Chen; Matthew Whitlock; David Blair; Danielle Albers Szafir; Christoffer Heckman; Daniel Szafir,2021,IROS,https://doi.org/10.1109/IROS51168.2021.9636090,https://dblp.org/db/conf/iros/iros2021.html#WalkerCWBSHS21,"ROBOT, VISUAL",3
Online Verification of Impact-Force-Limiting Control for Physical Human-Robot Interaction.,Stefan B. Liu; Matthias Althoff,2021,IROS,https://doi.org/10.1109/IROS51168.2021.9636610,https://dblp.org/db/conf/iros/iros2021.html#LiuA21,ROBOT,1
Reactive Motion Planning for Rope Manipulation and Collision Avoidance using Aerial Robots.,Liping Shi; Michael Pantic; Olov Andersson; Marco Tognon; Roland Siegwart; Rune Hylsberg Jacobsen,2022,IROS,https://doi.org/10.1109/IROS47612.2022.9981658,https://dblp.org/db/conf/iros/iros2022.html#ShiPATSJ22,ROBOT,1
Robust Visual Sim-to-Real Transfer for Robotic Manipulation.,Ricardo Garcia 0001; Robin Strudel; Shizhe Chen; Etienne Arlaud; Ivan Laptev; Cordelia Schmid,2023,IROS,https://doi.org/10.1109/IROS55552.2023.10342471,https://dblp.org/db/conf/iros/iros2023.html#PinelSCALS23,"ROBOT, VISUAL",2
Proactive Opinion-Driven Robot Navigation Around Human Movers.,Charlotte Cathcart; Mar; Shinkyu Park; Naomi Ehrich Leonard,2023,IROS,https://doi.org/10.1109/IROS55552.2023.10341745,https://dblp.org/db/conf/iros/iros2023.html#Cathcart0PL23,ROBOT,2
Deep Learning-based Delay Compensation Framework For Teleoperated Wheeled Rovers on Soft Terrains.,Ahmad Abubakar; Yahya H. Zweiri; Mubarak Yakubu; Ruqayya Alhammadi; Mohammed B. Mohiuddin; Abdel Gafoor Haddad; Jorge Dias 0001; Lakmal D. Seneviratne,2024,IROS,https://doi.org/10.1109/IROS58592.2024.10802432,https://dblp.org/db/conf/iros/iros2024.html#AbubakarZYAMHDS24,ROBOT,1
Particle Swarm Optimizer-based Attack Strategy with Swarm Robots.,Huan Liu; Junqi Zhang; MengChu Zhou,2022,IROS,https://doi.org/10.1109/IROS47612.2022.9981215,https://dblp.org/db/conf/iros/iros2022.html#LiuZZ22,"PRIVACY_AND_SECURITY, ROBOT",2
Water Surface Walking of Six-Legged Robot by Controlling Attitude of Feet When It Enter Water.,Yuetong He; Yanqiu Zheng; Fumihiko Asano,2023,IROS,https://doi.org/10.1109/IROS55552.2023.10342494,https://dblp.org/db/conf/iros/iros2023.html#HeZA23,ROBOT,1
Analysis of User Preferences for Robot Motions in Immersive Telepresence.,Katherine J. Mimnaugh; Markku Suomalainen; Israel Becerra; Eliezer Lozano; Rafael Murrieta-Cid; Steven M. LaValle,2021,IROS,https://doi.org/10.1109/IROS51168.2021.9636852,https://dblp.org/db/conf/iros/iros2021.html#MimnaughSBLML21,ROBOT,1
Gastrocnemius and Power Amplifier Soleus Spring-Tendons Achieve Fast Human-like Walking in a Bipedal Robot.,Bernadett Kiss; Emre Cemal Gonen; An Mo; Alexander Badri-Spr; Alexandra Buchmann; Daniel Renjewski,2022,IROS,https://doi.org/10.1109/IROS47612.2022.9981725,https://dblp.org/db/conf/iros/iros2022.html#KissGMBBR22,ROBOT,1
DORMADL - Dataset of Human-Operated Robot Arm Motion in Activities of Daily Living.,Felix Ferdinand Goldau; Yashaswini Shivashankar; Annalies Baumeister; Lennart Drescher; Patrizia Tolle; Udo Frese,2023,IROS,https://doi.org/10.1109/IROS55552.2023.10341459,https://dblp.org/db/conf/iros/iros2023.html#GoldauSBDTF23,ROBOT,1
Quantifying Safety of Learning-based Self-Driving Control Using Almost-Barrier Functions.,Zhizhen Qin; Tsui-Wei Weng; Sicun Gao,2022,IROS,https://doi.org/10.1109/IROS47612.2022.9982058,https://dblp.org/db/conf/iros/iros2022.html#QinWG22,"PRIVACY_AND_SECURITY, ROBOT",2
Blind Bin Picking of Small Screws Through In-finger Manipulation With Compliant Robotic Fingers.,Matthew Ishige; Takuya Umedachi; Yoshihisa Ijiri; Tadahiro Taniguchi; Yoshihiro Kawahara,2020,IROS,https://doi.org/10.1109/IROS45743.2020.9341423,https://dblp.org/db/conf/iros/iros2020.html#IshigeUITK20,ROBOT,1
Sensor-agnostic Visuo-Tactile Robot Calibration Exploiting Assembly-Precision Model Geometries.,Manuel Gomes; Michael G; Miguel Armando Riem de Oliveira; Jianwei Zhang 0001,2024,IROS,https://doi.org/10.1109/IROS58592.2024.10801647,https://dblp.org/db/conf/iros/iros2024.html#GomesGO024,"PRIVACY_AND_SECURITY, ROBOT",2
A Rotor Flywheel Robot: Land-air Amphibious Design and Control.,Chunzheng Wang; Yunyi Zhang; Chuanzhao Li; Wei Wang 0034; Yangmin Li 0001,2023,IROS,https://doi.org/10.1109/IROS55552.2023.10341371,https://dblp.org/db/conf/iros/iros2023.html#WangZLWL23,ROBOT,1
Soft Optical Sensor and Haptic Feedback System for Remote and Robot-Assisted Palpation.,Arincheyan Gerald; Jonathan Ye; Rukaiya Batliwala; Patra Hsu; Johann Pang; Sheila Russo,2023,IROS,https://doi.org/10.1109/IROS55552.2023.10341754,https://dblp.org/db/conf/iros/iros2023.html#GeraldYBHPR23,ROBOT,1
"Implications of Personality on Cognitive Workload, Affect, and Task Performance in Remote Robot Control.",Go-Eum Cha; Wonse Jo; Byung-Cheol Min,2023,IROS,https://doi.org/10.1109/IROS55552.2023.10341633,https://dblp.org/db/conf/iros/iros2023.html#ChaJM23,ROBOT,1
The concept of rod-driven locomotion for spherical lunar exploration robots.,Jasper Zevering; Dorit Borrmann; Anton Bredenbeck; Andreas N,2022,IROS,https://doi.org/10.1109/IROS47612.2022.9981887,https://dblp.org/db/conf/iros/iros2022.html#ZeveringBBN22,ROBOT,1
No Contact Needed: Humans Adapt Their Gait to Suit Legged Robot Companions.,Paul M. Riek; Amy R. Wu,2023,IROS,https://doi.org/10.1109/IROS55552.2023.10341255,https://dblp.org/db/conf/iros/iros2023.html#RiekW23,ROBOT,1
Markerless Suture Needle 6D Pose Tracking with Robust Uncertainty Estimation for Autonomous Minimally Invasive Robotic Surgery.,Zih-Yun Chiu; Albert Z. Liao; Florian Richter 0002; Bjorn Johnson; Michael C. Yip,2022,IROS,https://doi.org/10.1109/IROS47612.2022.9981966,https://dblp.org/db/conf/iros/iros2022.html#ChiuL0JY22,ROBOT,2
Design of an SSVEP-based BCI Stimuli System for Attention-based Robot Navigation in Robotic Telepresence.,Xingchao Wang; Xiaopeng Huang; Yi Lin; Liguang Zhou; Zhenglong Sun 0001; Yangsheng Xu,2021,IROS,https://doi.org/10.1109/IROS51168.2021.9636720,https://dblp.org/db/conf/iros/iros2021.html#WangHLZSX21,ROBOT,2
Pallet detection and docking strategy for autonomous pallet truck AGV operation.,Efthimios Tsiogas; Ioannis Kleitsiotis; Ioannis Kostavelis; Andreas Kargakos; Dimitris Giakoumis; Marc Bosch-Jorge; Raquel Julia Ros; Rafa L; Spiridon D. Likothanassis; Dimitrios Tzovaras,2021,IROS,https://doi.org/10.1109/IROS51168.2021.9636270,https://dblp.org/db/conf/iros/iros2021.html#TsiogasKKKGBRTL21,ROBOT,1
An Open-Source Robotic Chinese Chess Player.,Shan An; Guangfu Che; Jinghao Guo; Yanjie Xu; Guoxin Wang; Konstantinos A. Tsintotas; Fukai Zhang; Junjie Ye; Changhong Fu 0001; Haogang Zhu; Hong Zhang,2023,IROS,https://doi.org/10.1109/IROS55552.2023.10341697,https://dblp.org/db/conf/iros/iros2023.html#AnCGXWTZY0ZZ23,ROBOT,1
Gain Scheduled Controller Design for Balancing an Autonomous Bicycle.,Shuai Wang 0007; Leilei Cui 0002; Jie Lai; Sicheng Yang; Xiangyu Chen 0001; Yu Zheng 0001; Zhengyou Zhang; Zhong-Ping Jiang,2020,IROS,https://doi.org/10.1109/IROS45743.2020.9340949,https://dblp.org/db/conf/iros/iros2020.html#WangCLYCZZJ20,ROBOT,1
ReachFlow: An Online Safety Assurance Framework for Waypoint-Following of Self-driving Cars.,Qin Lin 0001; Xin Chen 0002; Aman Khurana; John M. Dolan,2020,IROS,https://doi.org/10.1109/IROS45743.2020.9341122,https://dblp.org/db/conf/iros/iros2020.html#LinCKD20,"PRIVACY_AND_SECURITY, ROBOT",2
Autonomous Swarm Robot Coordination via Mean-Field Control Embedding Multi-Agent Reinforcement Learning.,Huaze Tang; Hengxi Zhang; Zhenpeng Shi; Xinlei Chen; Wenbo Ding 0001; Xiao-Ping Zhang 0002,2023,IROS,https://doi.org/10.1109/IROS55552.2023.10341749,https://dblp.org/db/conf/iros/iros2023.html#TangZSCDZ23,ROBOT,2
Multimodal aerial-tethered robot for tree canopy exploration.,Steffen Kirchgeorg; Stefano Mintchev,2022,IROS,https://doi.org/10.1109/IROS47612.2022.9981121,https://dblp.org/db/conf/iros/iros2022.html#KirchgeorgM22,ROBOT,1
Bayesian Optimization for Sample-Efficient Policy Improvement in Robotic Manipulation.,Adrian R; Iman Nematollahi; Tim Welschehold; Wolfram Burgard; Abhinav Valada,2024,IROS,https://doi.org/10.1109/IROS58592.2024.10802400,https://dblp.org/db/conf/iros/iros2024.html#RoferNWBV24,ROBOT,1
Distributed Ranging SLAM for Multiple Robots with Ultra-WideBand and Odometry Measurements.,Ran Liu 0007; Zhongyuan Deng; Zhiqiang Cao; Muhammad Shalihan; Billy Pik Lik Lau; Kaixiang Chen; Kaushik Bhowmik; Chau Yuen; U-Xuan Tan,2022,IROS,https://doi.org/10.1109/IROS47612.2022.9982028,https://dblp.org/db/conf/iros/iros2022.html#0007DCSLCBYT22,ROBOT,1
Risk-sensitive MPCs with Deep Distributional Inverse RL for Autonomous Driving.,Keuntaek Lee; David Isele; Evangelos A. Theodorou; Sangjae Bae,2022,IROS,https://doi.org/10.1109/IROS47612.2022.9981223,https://dblp.org/db/conf/iros/iros2022.html#LeeITB22,ROBOT,1
Can I lift it? Humanoid robot reasoning about the feasibility of lifting a heavy box with unknown physical properties.,Yuanfeng Han; Ruixin Li; Gregory S. Chirikjian,2020,IROS,https://doi.org/10.1109/IROS45743.2020.9340729,https://dblp.org/db/conf/iros/iros2020.html#HanLC20,ROBOT,2
Use of Action Label in Deep Predictive Learning for Robot Manipulation.,Kei Kase; Chikara Utsumi; Yukiyasu Domae; Tetsuya Ogata,2022,IROS,https://doi.org/10.1109/IROS47612.2022.9982091,https://dblp.org/db/conf/iros/iros2022.html#KaseUDO22,ROBOT,1
ℒ1-Adaptive MPPI Architecture for Robust and Agile Control of Multirotors.,Jintasit Pravitra; Kasey A. Ackerman; Chengyu Cao; Naira Hovakimyan; Evangelos A. Theodorou,2020,IROS,https://doi.org/10.1109/IROS45743.2020.9341154,https://dblp.org/db/conf/iros/iros2020.html#PravitraACHT20,ROBOT,1
FedDrive: Generalizing Federated Learning to Semantic Segmentation in Autonomous Driving.,Lidia Fantauzzo; Eros Fan; Debora Caldarola; Antonio Tavera; Fabio Cermelli; Marco Ciccone; Barbara Caputo,2022,IROS,https://doi.org/10.1109/IROS47612.2022.9981098,https://dblp.org/db/conf/iros/iros2022.html#FantauzzoFCTCCC22,ROBOT,1
Real-time Robotic Flexible Needle Insertion In Deformable Living Organs Using Isolated Objective Constraint.,Thuc Long Ha; Julien Bert; Hadrien Courtecuisse,2024,IROS,https://doi.org/10.1109/IROS58592.2024.10802810,https://dblp.org/db/conf/iros/iros2024.html#HaBC24,ROBOT,1
From Aerobatics to Hydrobatics: Agile Trajectory Planning and Tracking for Micro Underwater Robots.,Daniel-Andr; Christian Horst; Edwin Kreuzer,2021,IROS,https://doi.org/10.1109/IROS51168.2021.9636154,https://dblp.org/db/conf/iros/iros2021.html#DueckerHK21,ROBOT,1
Semantics-Aware Mission Adaptation for Autonomous Exploration in Urban Environments.,Sangwoo Moon; Oriana Peltzer; Joshua Ott; Sung-Kyun Kim; Ali-Akbar Agha-Mohammadi,2023,IROS,https://doi.org/10.1109/IROS55552.2023.10341632,https://dblp.org/db/conf/iros/iros2023.html#MoonPOKA23,ROBOT,1
Real-Time Whole-Body Collision Avoidance and Path Following of a Snake Robot Through MPC-based Optimization Strategies.,Liuyin Wang; Gang Wang 0024; Yuan Li; Peng Li 0019; Yunfeng Ji; Chaoli Wang 0002; Yantao Shen 0001,2023,IROS,https://doi.org/10.1109/IROS55552.2023.10342404,https://dblp.org/db/conf/iros/iros2023.html#WangWLLJW023,ROBOT,1
Multi-Scenario Contacts Handling for Collaborative Robots Applications.,Dmitry Popov 0001; Stanislav Mikhel; Rauf Yagfarov; Alexandr Klimchik; Anatol Pashkevich,2021,IROS,https://doi.org/10.1109/IROS51168.2021.9636113,https://dblp.org/db/conf/iros/iros2021.html#PopovMYKP21,ROBOT,1
LiDAR-based Drivable Region Detection for Autonomous Driving.,Hanzhang Xue; Hao Fu 0001; Ruike Ren; Jintao Zhang; Bokai Liu; Yiming Fan; Bin Dai 0001,2021,IROS,https://doi.org/10.1109/IROS51168.2021.9636289,https://dblp.org/db/conf/iros/iros2021.html#XueFRZLF021,"ROBOT, VISUAL",2
Online Information-Aware Motion Planning with Inertial Parameter Learning for Robotic Free-Flyers.,Monica Ekal; Keenan Albee; Brian Coltin; Rodrigo M. M. Ventura; Richard Linares; David W. Miller,2021,IROS,https://doi.org/10.1109/IROS51168.2021.9636325,https://dblp.org/db/conf/iros/iros2021.html#EkalACVLM21,ROBOT,1
Quaternion-Based Sliding Mode Control for Six Degrees of Freedom Flight Control of Quadrotors.,Amin Yazdanshenas; Reza Faieghi,2024,IROS,https://doi.org/10.1109/IROS58592.2024.10801815,https://dblp.org/db/conf/iros/iros2024.html#YazdanshenasF24,ROBOT,1
A Distributed Scalar Field Mapping Strategy for Mobile Robots.,Tony X. Lin; Said Al-Abri; Samuel Coogan 0001; Fumin Zhang 0001,2020,IROS,https://doi.org/10.1109/IROS45743.2020.9340836,https://dblp.org/db/conf/iros/iros2020.html#LinAC020,ROBOT,2
Decentralized Multi-Robot Navigation Coupled with Spatial-Temporal RetNet Based on Deep Reinforcement Learning.,Lin Chen; Yaonan Wang 0001; Zhiqiang Miao; Mingtao Feng; Yuanzhe Wang; Yang Mo; Zhen Zhou; Hesheng Wang 0001; Danwei Wang,2024,IROS,https://doi.org/10.1109/IROS58592.2024.10802823,https://dblp.org/db/conf/iros/iros2024.html#ChenWMFWMZ0W24,ROBOT,2
Maintaining stable grasps during highly dynamic robot trajectories.,Giandomenico Martucci; Jo; Domenico Prattichizzo; Monica Malvezzi,2020,IROS,https://doi.org/10.1109/IROS45743.2020.9341575,https://dblp.org/db/conf/iros/iros2020.html#MartucciBPM20,ROBOT,1
