title,authors,year,venue,ee,url,matched categories,match counts
In-Depth Mouse: Integrating Desktop Mouse into Virtual Reality.,Qian Zhou; George W. Fitzmaurice; Fraser Anderson,2022,CHI,https://doi.org/10.1145/3491102.3501884,https://dblp.org/db/conf/chi/chi2022.html#ZhouFA22,VISUAL,1
Thermal Masking: When the Illusion Takes Over the Real.,Haokun Wang 0001; Yatharth Singhal; Hyunjae Gil; Jin Ryong Kim,2024,CHI,https://doi.org/10.1145/3613904.3641941,https://dblp.org/db/conf/chi/chi2024.html#0001SGK24,PRIVACY_AND_SECURITY,1
The Elements of Visual Art Recommendation: Learning Latent Semantic Representations of Paintings.,Bereket Abera Yilma; Luis A. Leiva,2023,CHI,https://doi.org/10.1145/3544548.3581477,https://dblp.org/db/conf/chi/chi2023.html#YilmaL23,VISUAL,1
PinpointFly: An Egocentric Position-control Drone Interface using Mobile AR.,Linfeng Chen; Kazuki Takashima; Kazuyuki Fujita; Yoshifumi Kitamura,2021,CHI,https://doi.org/10.1145/3411764.3445110,https://dblp.org/db/conf/chi/chi2021.html#ChenTFK21,ROBOT,1
From Asymptomatics to Zombies: Visualization-Based Education of Disease Modeling for Children.,Graham Mcneill; Max Sondag; Stewart Powell; Phoebe Asplin; Cagatay Turkay; Faron Moller; Daniel Archambault,2023,CHI,https://doi.org/10.1145/3544548.3581573,https://dblp.org/db/conf/chi/chi2023.html#McneillSPATMA23,VISUAL,1
Designing Unobtrusive Modulated Electrotactile Feedback on Fingertip Edge to Assist Blind and Low Vision (BLV) People in Comprehending Charts.,Chutian Jiang; Yinan Fan; Junan Xie; Emily Kuang; Kaihao Zhang; Mingming Fan 0001,2024,CHI,https://doi.org/10.1145/3613904.3642546,https://dblp.org/db/conf/chi/chi2024.html#JiangFXKZ024,VISUAL,1
Remote Breathing Rate Tracking in Stationary Position Using the Motion and Acoustic Sensors of Earables.,Tousif Ahmed; Md Mahbubur Rahman; Ebrahim Nemati; Mohsin Yusuf Ahmed; Jilong Kuang; Jun Alex Gao,2023,CHI,https://doi.org/10.1145/3544548.3581265,https://dblp.org/db/conf/chi/chi2023.html#AhmedRNAKG23,AUDIO,1
MOSion: Gaze Guidance with Motion-triggered Visual Cues by Mosaic Patterns.,Arisa Kohtani; Shio Miyafuji; Keishiro Uragaki; Hidetaka Katsuyama; Hideki Koike,2024,CHI,https://doi.org/10.1145/3613904.3642577,https://dblp.org/db/conf/chi/chi2024.html#KohtaniMUKK24,VISUAL,1
Moving Toward an Ecologically Valid Data Collection Protocol for 2D Gestures In Video Games.,Eugene M. Taranta II; Corey R. Pittman; Jack P. Oakley; Mykola Maslych; Mehran Maghoumi; Joseph J. LaViola,2020,CHI,https://doi.org/10.1145/3313831.3376417,https://dblp.org/db/conf/chi/chi2020.html#TarantaPOMML20,PRIVACY_AND_SECURITY,1
"""We Speak Visually"": User-Generated Icons for Better Video-Mediated Mixed-Group Communications Between Deaf and Hearing Participants.",Yeon Soo Kim; Hyeonjeong Im; Sunok Lee; Haena Cho; Sangsu Lee,2023,CHI,https://doi.org/10.1145/3544548.3581151,https://dblp.org/db/conf/chi/chi2023.html#KimILCL23,VISUAL,1
Towards More Transactional Voice Assistants: Investigating the Potential for a Multimodal Voice-Activated Indoor Navigation Assistant for Blind and Sighted Travelers.,Ali Abdolrahmani; Maya Howes Gupta; Mei-Lian Vader; Ravi Kuber; Stacy M. Branham,2021,CHI,https://doi.org/10.1145/3411764.3445638,https://dblp.org/db/conf/chi/chi2021.html#AbdolrahmaniGVK21,AUDIO,1
Dear Pictograph: Investigating the Role of Personalization and Immersion for Consuming and Enjoying Visualizations.,Hugo Romat; Nathalie Henry Riche; Christophe Hurter; Steven Mark Drucker; Fereshteh Amini; Ken Hinckley,2020,CHI,https://doi.org/10.1145/3313831.3376348,https://dblp.org/db/conf/chi/chi2020.html#RomatRHDAH20,VISUAL,1
DataHalo: A Customizable Notification Visualization System for Personalized and Longitudinal Interactions.,GuHyun Han; Jaehun Jung; Young-Ho Kim; Jinwook Seo,2023,CHI,https://doi.org/10.1145/3544548.3580828,https://dblp.org/db/conf/chi/chi2023.html#HanJKS23,VISUAL,1
Does Care Lead to Bonds? Exploring the Relationship Between Human Caregiving for Robots and Human-Robot Bonding.,Jiaxin Xu; Chao Zhang 0071; Raymond H. Cuijpers; Wijnand A. IJsselsteijn,2025,CHI,https://doi.org/10.1145/3706598.3714271,https://dblp.org/db/conf/chi/chi2025.html#XuZCI25,ROBOT,1
"Monitoring Pets, Deterring Intruders, and Casually Spying on Neighbors: Everyday Uses of Smart Home Cameras.",Neilly H. Tan; Richmond Y. Wong; Audrey Desjardins; Sean A. Munson; James Pierce 0001,2022,CHI,https://doi.org/10.1145/3491102.3517617,https://dblp.org/db/conf/chi/chi2022.html#TanWDMP22,"DEPLOYMENT, VISUAL",2
Train as you Fight: Evaluating Authentic Cybersecurity Training in Cyber Ranges.,Magdalena Glas; Manfred Vielberth; G,2023,CHI,https://doi.org/10.1145/3544548.3581046,https://dblp.org/db/conf/chi/chi2023.html#GlasVP23,PRIVACY_AND_SECURITY,1
"""Comforting and Small Like a House Cat, Big and Intimidating Like a Bodyguard"": How Women Perceive and Envision AI Companions as a New Harassment Mitigation Approach in Social VR.",Guo Freeman; Kelsea Schulenberg; Lingyuan Li; Ruchi Panchanadikar; Nathan J. McNeese,2025,CHI,https://doi.org/10.1145/3706598.3713473,https://dblp.org/db/conf/chi/chi2025.html#FreemanSLPM25,VISUAL,1
"Acceptability, Acceptance and Adoption of Telepresence Robots in Museums: The Museum Professionals' Perspectives.",Harriet R. Cameron; Gisela Reyes-Cruz; Anna-Maria Piskopani; Pepita Barnard; Andriana Boudouraki; Praminda Caleb-Solly; Simon D. Castle-Green; Joel E. Fischer; Richard Hyde; Ayse K; Horia A. Maior,2025,CHI,https://doi.org/10.1145/3706598.3713533,https://dblp.org/db/conf/chi/chi2025.html#CameronRPBBCCFH25,ROBOT,2
Libra: An Interaction Model for Data Visualization.,Yue Zhao; Yunhai Wang; Xu Luo; Yanyan Wang; Jean-Daniel Fekete,2025,CHI,https://doi.org/10.1145/3706598.3713769,https://dblp.org/db/conf/chi/chi2025.html#ZhaoWLWF25,VISUAL,1
What Could Possibly Go Wrong When Interacting with Proactive Smart Speakers? A Case Study Using an ESM Application.,Jing Wei 0002; Benjamin Tag; Johanne R. Trippas; Tilman Dingler; Vassilis Kostakos,2022,CHI,https://doi.org/10.1145/3491102.3517432,https://dblp.org/db/conf/chi/chi2022.html#WeiTTDK22,DEPLOYMENT,1
How Language Formality in Security and Privacy Interfaces Impacts Intended Compliance.,Jackson Stokes; Tal August; Robert A Marver; Alexei Czeskis; Franziska Roesner; Tadayoshi Kohno; Katharina Reinecke,2023,CHI,https://doi.org/10.1145/3544548.3581275,https://dblp.org/db/conf/chi/chi2023.html#StokesAMCRKR23,PRIVACY_AND_SECURITY,2
Dynamic Field of View Restriction in 360° Video: Aligning Optical Flow and Visual SLAM to Mitigate VIMS.,Paulo Bala; Ian Oakley; Valentina Nisi; Nuno Jardim Nunes,2021,CHI,https://doi.org/10.1145/3411764.3445499,https://dblp.org/db/conf/chi/chi2021.html#BalaONN21,VISUAL,1
Bring Privacy To The Table: Interactive Negotiation for Privacy Settings of Shared Sensing Devices.,Haozhe Zhou; Mayank Goel; Yuvraj Agarwal,2024,CHI,https://doi.org/10.1145/3613904.3642897,https://dblp.org/db/conf/chi/chi2024.html#ZhouGA24,"DEPLOYMENT, PRIVACY_AND_SECURITY",2
The TaPSI Research Framework - A Systematization of Knowledge on Tangible Privacy and Security Interfaces.,Sarah Delgado Rodriguez; Maximiliane Windl; Florian Alt; Karola Marky,2025,CHI,https://doi.org/10.1145/3706598.3713968,https://dblp.org/db/conf/chi/chi2025.html#RodriguezWAM25,PRIVACY_AND_SECURITY,2
"Self-Disclosure in Social Virtual Reality: The Influence of Information Management Dynamics, Social Presence, and Privacy Concerns.",James J. Cummings; Alexis Shore Ingber; Yihan Danny Jia,2025,CHI,https://doi.org/10.1145/3706598.3713213,https://dblp.org/db/conf/chi/chi2025.html#CummingsIJ25,PRIVACY_AND_SECURITY,1
Bits Under the Mattress: Understanding Different Risk Perceptions and Security Behaviors of Crypto-Asset Users.,Svetlana Abramova; Artemij Voskobojnikov; Konstantin Beznosov; Rainer B,2021,CHI,https://doi.org/10.1145/3411764.3445679,https://dblp.org/db/conf/chi/chi2021.html#AbramovaVBB21,PRIVACY_AND_SECURITY,1
Therminator: Understanding the Interdependency of Visual and On-Body Thermal Feedback in Virtual Reality.,Sebastian G; Florian M; Dominik Sch; Omar Elmoghazy; Max M; Martin Schmitz 0001,2020,CHI,https://doi.org/10.1145/3313831.3376195,https://dblp.org/db/conf/chi/chi2020.html#Gunther0SEMS20,VISUAL,1
Envisioning Narrative Intelligence: A Creative Visual Storytelling Anthology.,Brett A. Halperin; Stephanie M. Lukin,2023,CHI,https://doi.org/10.1145/3544548.3580744,https://dblp.org/db/conf/chi/chi2023.html#HalperinL23,VISUAL,2
Scaffolding Empathy: Training Counselors with Simulated Patients and Utterance-level Performance Visualizations.,Ian Steenstra; Farnaz Nouraei; Timothy W. Bickmore,2025,CHI,https://doi.org/10.1145/3706598.3714014,https://dblp.org/db/conf/chi/chi2025.html#SteenstraNB25,VISUAL,1
Intervention User Interfaces for the Smart Home.,Christopher Lentzsch; Thomas Herrmann,2020,AutomationXP@CHI,https://ceur-ws.org/Vol-2700/paper7.pdf,https://dblp.org/db/conf/chi/axp2020.html#LentzschH20,DEPLOYMENT,1
CandyFly: Bringing fun to drone pilots with disabilities through adapted and adaptable interactions.,J; Anke M. Brock,2022,CHI,https://doi.org/10.1145/3491102.3517568,https://dblp.org/db/conf/chi/chi2022.html#GarciaB22,ROBOT,1
Soliloquy: Fostering Poetry Comprehension Using an Interactive Think-aloud Visualization.,Zak Risha; Deniz Sonmez Unal; Erin Walker,2023,CHI,https://doi.org/10.1145/3544548.3581374,https://dblp.org/db/conf/chi/chi2023.html#RishaUW23,VISUAL,1
Chatbots for Data Collection in Surveys: A Comparison of Four Theory-Based Interview Probes.,Rune M; Samuel Rhys Cox; Carla F. Griggio; Niels van Berkel,2025,CHI,https://doi.org/10.1145/3706598.3714128,https://dblp.org/db/conf/chi/chi2025.html#JacobsenCGB25,PRIVACY_AND_SECURITY,1
Reimagining Support: Exploring Autistic Individuals' Visions for AI in Coping with Negative Self-Talk.,Buse; Victoria V. Izaac; Xiaohan Ding; Angela Scarpa; Eugenia Ha Rim Rho,2025,CHI,https://doi.org/10.1145/3706598.3714287,https://dblp.org/db/conf/chi/chi2025.html#CarikIDSR25,VISUAL,1
Investigating and Validating On-body Temperature Sensors for Personal Heat Exposure Tracking.,Dana Habeeb; James Clawson; Arash Zakeresfahani; Zebulon Holtz,2022,CHI,https://doi.org/10.1145/3491102.3517631,https://dblp.org/db/conf/chi/chi2022.html#HabeebCZH22,OTHER_SENSORS,1
Toyteller: AI-powered Visual Storytelling Through Toy-Playing with Character Symbols.,John Joon Young Chung; Melissa Roemmele; Max Kreminski,2025,CHI,https://doi.org/10.1145/3706598.3713435,https://dblp.org/db/conf/chi/chi2025.html#ChungRK25,VISUAL,1
Towards an Understanding of Situated AR Visualization for Basketball Free-Throw Training.,Tica Lin; Rishi Singh; Yalong Yang 0001; Carolina Nobre; Johanna Beyer; Maurice A. Smith; Hanspeter Pfister,2021,CHI,https://doi.org/10.1145/3411764.3445649,https://dblp.org/db/conf/chi/chi2021.html#LinS0NBSP21,VISUAL,1
Vipo: Spatial-Visual Programming with Functions for Robot-IoT Workflows.,Gaoping Huang; Pawan S. Rao; Meng-Han Wu; Xun Qian; Shimon Y. Nof; Karthik Ramani; Alexander J. Quinn,2020,CHI,https://doi.org/10.1145/3313831.3376670,https://dblp.org/db/conf/chi/chi2020.html#HuangRWQNRQ20,"RISKY_KEYWORDS, ROBOT, VISUAL",3
How Visualization Designers Perceive and Use Inspiration.,Ali Baigelenov; Prakash Shukla; Paul Parsons,2025,CHI,https://doi.org/10.1145/3706598.3714191,https://dblp.org/db/conf/chi/chi2025.html#BaigelenovSP25,VISUAL,1
"""All in the Same Boat"": Tradeoffs of Voice Assistant Ownership for Mixed-Visual-Ability Families.",Kevin M. Storer; Tejinder K. Judge; Stacy M. Branham,2020,CHI,https://doi.org/10.1145/3313831.3376225,https://dblp.org/db/conf/chi/chi2020.html#StorerJB20,"AUDIO, VISUAL",2
Envisioning the (In)Visibility of Discreet and Wearable AAC Devices.,Humphrey Curtis; Zihao You; William Deary; Miruna-Ioana Tudoreanu; Timothy Neate,2023,CHI,https://doi.org/10.1145/3544548.3580936,https://dblp.org/db/conf/chi/chi2023.html#CurtisYDTN23,VISUAL,1
"""You Can See the Connections"": Facilitating Visualization of Care Priorities in People Living with Multiple Chronic Health Conditions.",Hyeyoung Ryu; Andrew B. L. Berry; Catherine Y. Lim; Andrea L. Hartzler; Tad Hirsch; Juanita I Trejo; Zo; Brandi Crawford-Gallagher; Vi Tran; Dawn M. Ferguson; David J. Cronkite; Brooks Tiffany; John Weeks; James D. Ralston,2023,CHI,https://doi.org/10.1145/3544548.3580908,https://dblp.org/db/conf/chi/chi2023.html#RyuBLHHTBCTFCTW23,VISUAL,1
Assessing the Influence of Visual Cues in Virtual Reality on the Spatial Perception of Physical Thermal Stimuli.,Sebastian G; Alexandra Skogseide; Robin Buhlmann; Max M,2024,CHI,https://doi.org/10.1145/3613904.3642154,https://dblp.org/db/conf/chi/chi2024.html#0001SBM24,VISUAL,1
Investigating Use Cases of AI-Powered Scene Description Applications for Blind and Low Vision People.,Ricardo E. Gonzalez Penuela; Jazmin Collins; Cynthia L. Bennett; Shiri Azenkot,2024,CHI,https://doi.org/10.1145/3613904.3642211,https://dblp.org/db/conf/chi/chi2024.html#PenuelaCBA24,VISUAL,1
PalateTouch : Enabling Palate as a Touchpad to Interact with Earphones Using Acoustic Sensing.,Yankai Zhao; Jin Zhang 0001; Jiao Li 0002; Tao Sun,2025,CHI,https://doi.org/10.1145/3706598.3713211,https://dblp.org/db/conf/chi/chi2025.html#ZhaoZLS25,AUDIO,1
TactIcons: Designing 3D Printed Map Icons for People who are Blind or have Low Vision.,Leona Holloway; Matthew Butler 0002; Kim Marriott,2023,CHI,https://doi.org/10.1145/3544548.3581359,https://dblp.org/db/conf/chi/chi2023.html#Holloway0M23,VISUAL,1
ProGesAR: Mobile AR Prototyping for Proxemic and Gestural Interactions with Real-world IoT Enhanced Spaces.,Hui Ye; Hongbo Fu 0001,2022,CHI,https://doi.org/10.1145/3491102.3517689,https://dblp.org/db/conf/chi/chi2022.html#YeF22,RISKY_KEYWORDS,1
Bottom-up psychosocial interventions for interdependent privacy: Effectiveness based on individual and content differences.,Renita Washburn; Tangila Islam Tanni; Yan Solihin; Apu Kapadia; Mary Jean Amon,2023,CHI,https://doi.org/10.1145/3544548.3581117,https://dblp.org/db/conf/chi/chi2023.html#WashburnTSKA23,PRIVACY_AND_SECURITY,1
Community Based Robot Design for Classrooms with Mixed Visual Abilities Children.,Isabel Neto; Hugo Nicolau; Ana Paiva 0001,2021,CHI,https://doi.org/10.1145/3411764.3445135,https://dblp.org/db/conf/chi/chi2021.html#NetoNP21,"ROBOT, VISUAL",2
Surveyor: Facilitating Discovery Within Video Games for Blind and Low Vision Players.,Vishnu Nair; Hanxiu 'Hazel' Zhu; Peize Song; Jizhong Wang; Brian A. Smith 0001,2024,CHI,https://doi.org/10.1145/3613904.3642615,https://dblp.org/db/conf/chi/chi2024.html#NairZSW024,VISUAL,1
Designing for Noticeability: Understanding the Impact of Visual Importance on Desktop Notifications.,Philipp M; Sander Staal; Mihai B; Andreas Bulling,2022,CHI,https://doi.org/10.1145/3491102.3501954,https://dblp.org/db/conf/chi/chi2022.html#0001SBB22,VISUAL,1
"Being (In)Visible: Privacy, Transparency, and Disclosure in the Self-Management of Bipolar Disorder.",Justin Petelka; Lucy Van Kleunen; Liam Albright; Elizabeth L. Murnane; Stephen Voida; Jaime Snyder,2020,CHI,https://doi.org/10.1145/3313831.3376573,https://dblp.org/db/conf/chi/chi2020.html#PetelkaKAMVS20,PRIVACY_AND_SECURITY,1
Understanding and Mitigating Technology-Facilitated Privacy Violations in the Physical World.,Maximiliane Windl; Verena Winterhalter; Albrecht Schmidt 0001; Sven Mayer,2023,CHI,https://doi.org/10.1145/3544548.3580909,https://dblp.org/db/conf/chi/chi2023.html#WindlW0M23,PRIVACY_AND_SECURITY,1
Answering Questions about Charts and Generating Visual Explanations.,Dae Hyun Kim 0005; Enamul Hoque; Maneesh Agrawala,2020,CHI,https://doi.org/10.1145/3313831.3376467,https://dblp.org/db/conf/chi/chi2020.html#KimHA20,VISUAL,1
To Disclose or Not to Disclose: Examining the Privacy Decision-Making Processes of Older vs. Younger Adults.,Reza Ghaiumy Anaraky; Kaileigh Angela Byrne; Pamela J. Wisniewski; Xinru Page; Bart P. Knijnenburg,2021,CHI,https://doi.org/10.1145/3411764.3445204,https://dblp.org/db/conf/chi/chi2021.html#AnarakyBWPK21,PRIVACY_AND_SECURITY,1
The Trusted Listener: The Influence of Anthropomorphic Eye Design of Social Robots on User's Perception of Trustworthiness.,Xinyu Zhu; Xingguo Zhang; Zinan Chen; Zhanxun Dong; Zhenyu Gu 0001; Danni Chang,2022,CHI,https://doi.org/10.1145/3491102.3517670,https://dblp.org/db/conf/chi/chi2022.html#ZhuZCDGC22,ROBOT,1
Privacy Design Strategies for Home Energy Management Systems (HEMS).,Kopo Marvin Ramokapane; Caroline Bird; Awais Rashid; Ruzanna Chitchyan,2022,CHI,https://doi.org/10.1145/3491102.3517515,https://dblp.org/db/conf/chi/chi2022.html#RamokapaneBRC22,PRIVACY_AND_SECURITY,1
"""Yeah, this graph doesn't show that"": Analysis of Online Engagement with Misleading Data Visualizations.",Maxim Lisnic; Alexander Lex; Marina Kogan,2024,CHI,https://doi.org/10.1145/3613904.3642448,https://dblp.org/db/conf/chi/chi2024.html#LisnicLK24,VISUAL,1
Covert Embodied Choice: Decision-Making and the Limits of Privacy Under Biometric Surveillance.,Jeremy Raboff Gordon; Max T. Curran; John Chuang; Coye Cheshire,2021,CHI,https://doi.org/10.1145/3411764.3445309,https://dblp.org/db/conf/chi/chi2021.html#GordonCCC21,PRIVACY_AND_SECURITY,2
Automatic Annotation Synchronizing with Textual Description for Visualization.,Chufan Lai; Zhixian Lin; Ruike Jiang; Yun Han; Can Liu 0004; Xiaoru Yuan,2020,CHI,https://doi.org/10.1145/3313831.3376443,https://dblp.org/db/conf/chi/chi2020.html#LaiLJH0Y20,VISUAL,1
"Ownership, Privacy, and Control in the Wake of Cambridge Analytica: The Relationship between Attitudes and Awareness.",Frank M. Shipman III; Catherine C. Marshall,2020,CHI,https://doi.org/10.1145/3313831.3376662,https://dblp.org/db/conf/chi/chi2020.html#ShipmanM20,PRIVACY_AND_SECURITY,1
"""Speech is Silver, Silence is Golden "" Analyzing Micro-communication Strategies between Visually Impaired Runners and their Guides.",Giulia Barbareschi; Tarika Kumar; Christopher Changmok Kim; George Chernyshov; Kai Kunze,2024,CHI,https://doi.org/10.1145/3613904.3642388,https://dblp.org/db/conf/chi/chi2024.html#BarbareschiKKCK24,VISUAL,1
Understanding Viewport- and World-based Pointing with Everyday Smart Devices in Immersive Augmented Reality.,Yuan Chen 0011; Keiko Katsuragawa; Edward Lank,2020,CHI,https://doi.org/10.1145/3313831.3376592,https://dblp.org/db/conf/chi/chi2020.html#ChenKL20,DEPLOYMENT,1
EyeGuide & EyeConGuide: Gaze-based Visual Guides to Improve 3D Sketching Systems.,Rumeysa T; Zeynep Ecem Gelmez; Anil Ufuk Batmaz; Wolfgang Stuerzlinger; Paul Asente; Mine Sarac; Ken Pfeuffer; Mayra Donaji Barrera Machuca,2024,CHI,https://doi.org/10.1145/3613904.3641947,https://dblp.org/db/conf/chi/chi2024.html#TurkmenGBSASPM24,VISUAL,1
What Matters in Professional Drone Pilots' Practice? An Interview Study to Understand the Complexity of Their Work and Inform Human-Drone Interaction Research.,Sara Ljungblad; Yemao Man; Mehmet Aydin Baytas; Mafalda Gamboa; Mohammad Obaid; Morten Fjeld,2021,CHI,https://doi.org/10.1145/3411764.3445737,https://dblp.org/db/conf/chi/chi2021.html#LjungbladMBGOF21,ROBOT,1
"""It's Just Everything Outside of the IDE that's the Problem"": : Information Seeking by Software Developers with Visual Impairments.",Kevin M. Storer; Harini Sampath; M. Alice Merrick,2021,CHI,https://doi.org/10.1145/3411764.3445090,https://dblp.org/db/conf/chi/chi2021.html#StorerSM21,VISUAL,1
Can Voice Assistants Be Microaggressors? Cross-Race Psychological Responses to Failures of Automatic Speech Recognition.,Kimi Wenzel; Nitya Devireddy; Cam Davidson; Geoff Kaufman,2023,CHI,https://doi.org/10.1145/3544548.3581357,https://dblp.org/db/conf/chi/chi2023.html#WenzelDDK23,AUDIO,1
Vis Ex Machina: An Analysis of Trust in Human versus Algorithmically Generated Visualization Recommendations.,Rachael Zehrung; Astha Singhal; Michael Correll; Leilani Battle,2021,CHI,https://doi.org/10.1145/3411764.3445195,https://dblp.org/db/conf/chi/chi2021.html#ZehrungSCB21,VISUAL,1
3D Printed Interactive Multi-Storey Model for People with Visual Impairments.,Elen Sargsyan; Bernard Oriola; Marc J.-M. Mac; Marcos Serrano; Christophe Jouffrais,2023,CHI,https://doi.org/10.1145/3544548.3581304,https://dblp.org/db/conf/chi/chi2023.html#SargsyanOMSJ23,VISUAL,1
RoleSeer: Understanding Informal Social Role Changes in MMORPGs via Visual Analytics.,Laixin Xie; Ziming Wu; Peng Xu; Wei Li 0094; Xiaojuan Ma; Quan Li,2022,CHI,https://doi.org/10.1145/3491102.3517712,https://dblp.org/db/conf/chi/chi2022.html#XieWX0ML22,VISUAL,1
People Attribute Purpose to Autonomous Vehicles When Explaining Their Behavior: Insights from Cognitive Science for Explainable AI.,Balint Gyevnar; Stephanie Droop; Tadeg Quillien; Shay B. Cohen; Neil R. Bramley; Christopher G. Lucas; Stefano V. Albrecht,2025,CHI,https://doi.org/10.1145/3706598.3713509,https://dblp.org/db/conf/chi/chi2025.html#GyevnarDQCBLA25,ROBOT,1
The Adaptive Architectural Layout: How the Control of a Semi-Autonomous Mobile Robotic Partition was Shared to Mediate the Environmental Demands and Resources of an Open-Plan Office.,Binh Vinh Duc Nguyen 0001; Andrew Vande Moere,2024,CHI,https://doi.org/10.1145/3613904.3642465,https://dblp.org/db/conf/chi/chi2024.html#NguyenM24,ROBOT,2
"Promises, Promises: Understanding Claims Made in Social Robot Consumer Experiences.",Johanna Gunawan; Sarah Elizabeth Gillespie; David R. Choffnes; Woodrow Hartzog; Christo Wilson,2025,CHI,https://doi.org/10.1145/3706598.3713471,https://dblp.org/db/conf/chi/chi2025.html#GunawanGCHW25,ROBOT,1
Humorous Robotic Behavior as a New Approach to Mitigating Social Awkwardness.,Viva Sarah Press; Hadas Erel,2023,CHI,https://doi.org/10.1145/3544548.3580821,https://dblp.org/db/conf/chi/chi2023.html#PressE23,ROBOT,1
"The Anatomy of a Plea: How Uncertainty, Visualizations & Individual Differences Shape Plea Bargain Decisions.",Melanie Bancilhon; Alvitta Ottley; Andrew Jordan,2025,CHI,https://doi.org/10.1145/3706598.3713096,https://dblp.org/db/conf/chi/chi2025.html#BancilhonOJ25,VISUAL,1
Challenges and Opportunities of Cooperative Robots as Cooking Appliances.,Carl Oechsner; Sven Mayer; Andreas Butz,2022,AutomationXP@CHI,https://ceur-ws.org/Vol-3154/paper14.pdf,https://dblp.org/db/conf/chi/axp2022.html#OechsnerMB22,ROBOT,1
PITAS: Sensing and Actuating Embedded Robotic Sheet for Physical Information Communication.,Tingyu Cheng; Jung Wook Park; Jiachen Li; Charles Ramey; Hongnan Lin; Gregory D. Abowd; Carolina Brum Medeiros; HyunJoo Oh 0001; Marcello Giordano,2022,CHI,https://doi.org/10.1145/3491102.3517532,https://dblp.org/db/conf/chi/chi2022.html#ChengPLRLAM0G22,ROBOT,1
Swarm Body: Embodied Swarm Robots.,Sosuke Ichihashi; So Kuroki; Mai Nishimura; Kazumi Kasaura; Takefumi Hiraki; Kazutoshi Tanaka; Shigeo Yoshida,2024,CHI,https://doi.org/10.1145/3613904.3642870,https://dblp.org/db/conf/chi/chi2024.html#IchihashiKNKHTY24,ROBOT,1
Tracing and Visualizing Human-ML/AI Collaborative Processes through Artifacts of Data Work.,Jen Rogers; Anamaria Crisan,2023,CHI,https://doi.org/10.1145/3544548.3580819,https://dblp.org/db/conf/chi/chi2023.html#RogersC23,VISUAL,1
In-Between Visuals and Visible: The Impacts of Text-to-Image Generative AI Tools on Digital Image-making Practices in the Global South.,Nusrat Jahan Mim; Dipannita Nandi; Sadaf Sumyia Khan; Arundhuti Dey; Syed Ishtiaque Ahmed,2024,CHI,https://doi.org/10.1145/3613904.3641951,https://dblp.org/db/conf/chi/chi2024.html#MimNKDA24,VISUAL,1
Why Combining Text and Visualization Could Improve Bayesian Reasoning: A Cognitive Load Perspective.,Melanie Bancilhon; Amanda Wright; Sunwoo Ha; R. Jordan Crouser; Alvitta Ottley,2023,CHI,https://doi.org/10.1145/3544548.3581218,https://dblp.org/db/conf/chi/chi2023.html#BancilhonWHCO23,VISUAL,1
BirdViewAR: Surroundings-aware Remote Drone Piloting Using an Augmented Third-person Perspective.,Maakito Inoue; Kazuki Takashima; Kazuyuki Fujita; Yoshifumi Kitamura,2023,CHI,https://doi.org/10.1145/3544548.3580681,https://dblp.org/db/conf/chi/chi2023.html#InoueTFK23,ROBOT,1
NFTDisk: Visual Detection of Wash Trading in NFT Markets.,Xiaolin Wen; Yong Wang 0021; Xuanwu Yue; Feida Zhu 0001; Min Zhu,2023,CHI,https://doi.org/10.1145/3544548.3581466,https://dblp.org/db/conf/chi/chi2023.html#WenWY0Z23,VISUAL,1
Creative Reflections on Image-Making with Artificial Intelligence: Interactions with a Provocative 'Camera'.,Rowan Page; Jian Shin See,2025,CHI,https://doi.org/10.1145/3706598.3713529,https://dblp.org/db/conf/chi/chi2025.html#PageS25,VISUAL,1
Under Surveillance: Technology Practices of those Monitored by the State.,Pedro Sanches 0001; Vasiliki Tsaknaki; Asreen Rostami; Barry Brown 0001,2020,CHI,https://doi.org/10.1145/3313831.3376889,https://dblp.org/db/conf/chi/chi2020.html#SanchesTRB20,PRIVACY_AND_SECURITY,1
Voice Assistants for Health Self-Management: Designing for and with Older Adults.,Amama Mahmood; Shiye Cao; Maia Stiber; Victor Nikhil Antony; Chien-Ming Huang 0001,2025,CHI,https://doi.org/10.1145/3706598.3713839,https://dblp.org/db/conf/chi/chi2025.html#MahmoodCSA025,AUDIO,1
Divisi: Interactive Search and Visualization for Scalable Exploratory Subgroup Analysis.,Venkatesh Sivaraman; Zexuan Li; Adam Perer,2025,CHI,https://doi.org/10.1145/3706598.3713103,https://dblp.org/db/conf/chi/chi2025.html#SivaramanLP25,VISUAL,1
ProxyDrone: Autonomous Drone Landing on the Human Body.,Jonas Auda; Martin Weigel 0001; Jessica R. Cauchard; Stefan Schneegass,2020,iHDI@CHI,https://ceur-ws.org/Vol-2617/paper3.pdf,https://dblp.org/db/conf/chi/ihdi2020.html#AudaWCS20,ROBOT,1
ReLive: Bridging In-Situ and Ex-Situ Visual Analytics for Analyzing Mixed Reality User Studies.,Sebastian Hubenschmid; Jonathan Wieland; Daniel Immanuel Fink; Andrea Batch; Johannes Zagermann; Niklas Elmqvist; Harald Reiterer,2022,CHI,https://doi.org/10.1145/3491102.3517550,https://dblp.org/db/conf/chi/chi2022.html#HubenschmidWFBZ22,VISUAL,1
