title,authors,year,venue,ee,url,matched categories,match counts
InflatableBots: Inflatable Shape-Changing Mobile Robots for Large-Scale Encountered-Type Haptics in VR.,Ryota Gomi; Ryo Suzuki 0001; Kazuki Takashima; Kazuyuki Fujita; Yoshifumi Kitamura,2024,CHI,https://doi.org/10.1145/3613904.3642069,https://dblp.org/db/conf/chi/chi2024.html#Gomi0TFK24,ROBOT,2
Beyond Omakase: Designing Shared Control for Navigation Robots with Blind People.,Rie Kamikubo; Seita Kayukawa; Yuka Kaniwa; Allan Wang; Hernisa Kacorri; Hironobu Takagi; Chieko Asakawa,2025,CHI,https://doi.org/10.1145/3706598.3714112,https://dblp.org/db/conf/chi/chi2025.html#KamikuboKKWKTA25,ROBOT,1
FaceHaptics: Robot Arm based Versatile Facial Haptics for Immersive Environments.,Alexander Wilberz; Dominik Leschtschow; Christina Trepkowski; Jens Maiero; Ernst Kruijff; Bernhard E. Riecke,2020,CHI,https://doi.org/10.1145/3313831.3376481,https://dblp.org/db/conf/chi/chi2020.html#WilberzLTMKR20,ROBOT,1
Mediated Visits: Longitudinal Domestic Dwelling with Mobile Robotic Telepresence.,Andriana Boudouraki; Stuart Reeves; Joel E. Fischer; Sean Rintel,2022,CHI,https://doi.org/10.1145/3491102.3517640,https://dblp.org/db/conf/chi/chi2022.html#BoudourakiRFR22,ROBOT,2
GuideCopter - A Precise Drone-Based Haptic Guidance Interface for Blind or Visually Impaired People.,Felix Huppert; Gerold Hoelzl; Matthias Kranz,2021,CHI,https://doi.org/10.1145/3411764.3445676,https://dblp.org/db/conf/chi/chi2021.html#HuppertHK21,"ROBOT, VISUAL",2
Agent Archetypes for Human-Drone Interaction: Social Robots or Objects with Intent?,Mehmet Aydin Baytas; Sara Ljungblad; Joseph La Delfa; Morten Fjeld,2020,iHDI@CHI,https://ceur-ws.org/Vol-2617/paper4.pdf,https://dblp.org/db/conf/chi/ihdi2020.html#BaytasLDF20,ROBOT,2
"evARything, evARywhere, all at once: Exploring Scalable Holistic Autonomous Vehicle-Cyclist Interfaces.",Ammar Al-Taie; Euan Freeman; Frank E. Pollick; Stephen Anthony Brewster,2025,CHI,https://doi.org/10.1145/3706598.3713412,https://dblp.org/db/conf/chi/chi2025.html#Al-TaieFPB25,ROBOT,1
RobotAR: An Augmented Reality Compatible Teleconsulting Robotics Toolkit for Augmented Makerspace Experiences.,Ana M. Villanueva; Ziyi Liu 0004; Zhengzhe Zhu; Xin Du; Joey Huang; Kylie A. Peppler; Karthik Ramani,2021,CHI,https://doi.org/10.1145/3411764.3445726,https://dblp.org/db/conf/chi/chi2021.html#VillanuevaLZDHP21,ROBOT,2
Exploring Human-Robot Interaction with the Elderly: Results from a Ten-Week Case Study in a Care Home.,Felix Carros; Johanna Meurer; Diana L; David Unbehaun; Sarah Matthies; Inga Koch; Rainer Wieching; Dave Randall 0001; Marc Hassenzahl; Volker Wulf,2020,CHI,https://doi.org/10.1145/3313831.3376402,https://dblp.org/db/conf/chi/chi2020.html#CarrosMLUMKWRHW20,ROBOT,1
SET-PAiREd: Designing for Parental Involvement in Learning with an AI-Assisted Educational Robot.,Hui-Ru Ho; Nitigya Kargeti; Ziqi Liu; Bilge Mutlu,2025,CHI,https://doi.org/10.1145/3706598.3713330,https://dblp.org/db/conf/chi/chi2025.html#HoKLM25,ROBOT,1
"A robot teacher ""is very good for learning, but not for human relationships"": Japanese Children's Critical Perspectives Towards Ethical AI Futures.",Sumita Sharma; Pauli Klemettil; Junko Tanaka,2025,CHI,https://doi.org/10.1145/3706598.3713204,https://dblp.org/db/conf/chi/chi2025.html#SharmaKT25,ROBOT,1
GenComUI: Exploring Generative Visual Aids as Medium to Support Task-Oriented Human-Robot Communication.,Yate Ge; Meiying Li; Xipeng Huang; Yuanda Hu; Qi Wang 0075; Xiaohua Sun 0001; Weiwei Guo,2025,CHI,https://doi.org/10.1145/3706598.3714238,https://dblp.org/db/conf/chi/chi2025.html#GeLHH0SG25,"ROBOT, VISUAL",2
Dances with Drones: Spatial Matching and Perceived Agency in Improvised Movements with Drone and Human Partners.,Kaixu Dong; Zhiyuan Zhang; Xiaoyu Chang; Pakpong Chirarattananon; Ray LC,2024,CHI,https://doi.org/10.1145/3613904.3642345,https://dblp.org/db/conf/chi/chi2024.html#DongZCCL24,ROBOT,1
Encounter with the Giants: Understanding Interaction with Large-scale Inflatable Soft Robots.,Bijetri Biswas; Emma Powell; Robert Nixdorf; Richard Sewell; Anne Roudaut,2025,CHI,https://doi.org/10.1145/3706598.3713673,https://dblp.org/db/conf/chi/chi2025.html#BiswasPNSR25,ROBOT,1
"Robots, Chatbots, Self-Driving Cars: Perceptions of Mind and Morality Across Artificial Intelligences.",Ali Ladak; Matti Wilks; Steve Loughnan; Jacy Reese Anthis,2025,CHI,https://doi.org/10.1145/3706598.3713130,https://dblp.org/db/conf/chi/chi2025.html#LadakWLA25,ROBOT,1
Around the World in 60 Cyclists: Evaluating Autonomous Vehicle-Cyclist Interfaces Across Cultures.,Ammar Al-Taie; Andrii Matviienko; Joseph O'Hagan; Frank E. Pollick; Stephen Anthony Brewster,2025,CHI,https://doi.org/10.1145/3706598.3713407,https://dblp.org/db/conf/chi/chi2025.html#Al-TaieMOPB25,ROBOT,1
Pet-Robot or Appliance? Care Home Residents with Dementia Respond to a Zoomorphic Floor Washing Robot.,Emanuela Marchetti; Sophie Grimme; Eva Hornecker; Avgi Kollakidou; Philipp Graf,2022,CHI,https://doi.org/10.1145/3491102.3517463,https://dblp.org/db/conf/chi/chi2022.html#MarchettiGHKG22,ROBOT,1
Enhancing Blind Visitor's Autonomy in a Science Museum Using an Autonomous Navigation Robot.,Seita Kayukawa; Daisuke Sato 0001; Masayuki Murata 0002; Tatsuya Ishihara; Hironobu Takagi; Shigeo Morishima; Chieko Asakawa,2023,CHI,https://doi.org/10.1145/3544548.3581220,https://dblp.org/db/conf/chi/chi2023.html#Kayukawa00ITMA23,ROBOT,1
Investigating LLM-Driven Curiosity in Human-Robot Interaction.,Jan Leusmann; Anna Belardinelli; Luke Haliburton; Stephan Hasler; Albrecht Schmidt 0001; Sven Mayer; Michael Gienger; Chao Wang 0055,2025,CHI,https://doi.org/10.1145/3706598.3713923,https://dblp.org/db/conf/chi/chi2025.html#LeusmannBHH0MG025,ROBOT,1
Reward Seeking or Loss Aversion?: Impact of Regulatory Focus Theory on Emotional Induction in Children and Their Behavior Towards a Social Robot.,Maha Elgarf; Natalia Calvo-Barajas; Ana Paiva 0001; Ginevra Castellano; Christopher Peters 0001,2021,CHI,https://doi.org/10.1145/3411764.3445486,https://dblp.org/db/conf/chi/chi2021.html#ElgarfCPCP21,ROBOT,1
I Need a Third Arm! Eliciting Body-based Interactions with a Wearable Robotic Arm.,Marie Muehlhaus; Marion Koelle; Artin Saberpour; J,2023,CHI,https://doi.org/10.1145/3544548.3581184,https://dblp.org/db/conf/chi/chi2023.html#MuehlhausKSS23,ROBOT,1
PepperPose: Full-Body Pose Estimation with a Companion Robot.,Chongyang Wang; Siqi Zheng; Lingxiao Zhong; Chun Yu; Chen Liang; Yuntao Wang 0001; Yuan Gao; Tin Lun Lam; Yuanchun Shi,2024,CHI,https://doi.org/10.1145/3613904.3642231,https://dblp.org/db/conf/chi/chi2024.html#WangZZYLWGLS24,ROBOT,2
Above and Beyond: A Scoping Review of Domains and Applications for Human-Drone Interaction.,Viviane Herdel; Lee J. Yamin; Jessica R. Cauchard,2022,CHI,https://doi.org/10.1145/3491102.3501881,https://dblp.org/db/conf/chi/chi2022.html#HerdelYC22,ROBOT,1
Robust Control of Quadruped Robots using Reinforcement Learning and Depth Completion Network.,Ruonan Xu; Bin Guo 0001; Kaixing Zhao; Yao Jing; Yasan Ding; Zhiwen Yu 0001,2024,AdaAIoTSys@MobiSys,https://doi.org/10.1145/3662007.3663882,https://dblp.org/db/conf/adaaiotsys/adaaiotsys2024.html#Xu0ZJD024,"ROBOT, VISUAL",2
In-Network Velocity Control of Industrial Robot Arms.,S; Csaba Gy; J; P; G,2022,NSDI,https://www.usenix.org/conference/nsdi22/presentation/laki,https://dblp.org/db/conf/nsdi/nsdi2022.html#LakiGPVS22,"DEPLOYMENT, ROBOT",2
PCA-RNN-based intelligent mobile drone spectrum sensing algorithm.,Lingwei Xu; Yanyan Duan; Jiaming Pei; Wenzhong Lin; Lukun Wang; Shahid Mumtaz,2022,DroneCom@MobiCom,https://doi.org/10.1145/3555661.3560860,https://dblp.org/db/conf/mobicom/dronecom2022.html#XuDPLWM22,ROBOT,1
Foes or Friends: Embracing Ground Effect for Edge Detection on Lightweight Drones.,Chenyu Zhao; Ciyu Ruan; Jingao Xu; Haoyang Wang 0012; Shengbo Wang; Jiaqi Li; Jirong Zha; Zheng Yang 0002; Yunhao Liu 0001; Xiao-Ping Zhang 0002; Xinlei Chen,2024,MobiCom,https://doi.org/10.1145/3636534.3690699,https://dblp.org/db/conf/mobicom/mobicom2024.html#ZhaoRX0WLZ000C24,ROBOT,1
AeroBridge: Autonomous Drone Handoff System for Emergency Battery Service.,Avishkar Seth; Alice James; Endrowednes Kuantama; Richard Han 0001; Subhas Mukhopadhyay,2024,MobiCom,https://doi.org/10.1145/3636534.3649382,https://dblp.org/db/conf/mobicom/mobicom2024.html#SethJK0M24,ROBOT,1
Visualization and performance analysis on 5G network slicing for drones.,Suresh Chavhan; Punid Ramesh; Rishi Raj Singh Chhabra; Deepak Gupta 0002; Ashish Khanna; Joel J. P. C. Rodrigues,2020,DroneCom@MobiCom,https://doi.org/10.1145/3414045.3416208,https://dblp.org/db/conf/mobicom/dronecom2020.html#ChavhanRC0KR20,"ROBOT, VISUAL",2
Camera-enabled joint robotic-communication paradigm for UAVs mounted with mmWave radios.,Sara Garcia Sanchez; Rishabh Shukla; Kaushik R. Chowdhury,2021,DroneCom@MobiCom,https://doi.org/10.1145/3477090.3481052,https://dblp.org/db/conf/mobicom/dronecom2021.html#SanchezSC21,"RADAR, ROBOT, VISUAL",3
"An aerodynamic, computer vision, and network simulator for networked drone applications.",Sheng-Ming Tang; Cheng-Hsin Hsu; Zhigang Tian; Xin Su,2021,MobiCom,https://doi.org/10.1145/3447993.3482862,https://dblp.org/db/conf/mobicom/mobicom2021.html#TangHTS21,"ROBOT, VISUAL",2
Autonomous detection of malicious events using machine learning models in drone networks.,Nour Moustafa; Alireza Jolfaei,2020,DroneCom@MobiCom,https://doi.org/10.1145/3414045.3415951,https://dblp.org/db/conf/mobicom/dronecom2020.html#MoustafaJ20,ROBOT,1
A deep learning approach to efficient drone mobility support.,Yun Chen; Xingqin Lin; Talha Khan; Mohammad Mozaffari,2020,DroneCom@MobiCom,https://doi.org/10.1145/3414045.3415948,https://dblp.org/db/conf/mobicom/dronecom2020.html#ChenLKM20,ROBOT,1
BAKP-IoDA: blockchain driven authentication and key agreement protocol for internet of drones based applications.,Amarjit Sripesh; Mohammad Wazid; Devesh Pratap Singh; Ashok Kumar Das; Bharat Verma,2022,DroneCom@MobiCom,https://doi.org/10.1145/3555661.3560859,https://dblp.org/db/conf/mobicom/dronecom2022.html#SripeshWSDV22,ROBOT,1
SPECTRA: A Drone-based Multispectral Sensing Platform for Complex Environment Perception.,Yanchen Liu; Emily Bejerano; Minghui Zhao; Federico Tondolo; Xiaofan Jiang 0001,2024,MobiCom,https://doi.org/10.1145/3636534.3698845,https://dblp.org/db/conf/mobicom/mobicom2024.html#LiuBZT024,ROBOT,1
Deep learning based crowd counting model for drone assisted systems.,Marcin Wozniak; Jakub Silka; Michal Wieczorek 0002,2021,DroneCom@MobiCom,https://doi.org/10.1145/3477090.3481054,https://dblp.org/db/conf/mobicom/dronecom2021.html#WozniakSW21,ROBOT,1
BC-IoDT: blockchain-based framework for authentication in internet of drone things.,Junaid Akram; Awais Akram; Rutvij H. Jhaveri; Mamoun Alazab; Haoran Chi,2022,DroneCom@MobiCom,https://doi.org/10.1145/3555661.3560874,https://dblp.org/db/conf/mobicom/dronecom2022.html#AkramAJAC22,ROBOT,1
Clustered federated learning multi-classifier for non-IID scenario in drone devices.,Jiaming Pei; Zhi Yu; Wenxuan Liu; Weili Kong; Jiwei Zhang 0007; Lukun Wang,2022,DroneCom@MobiCom,https://doi.org/10.1145/3555661.3560868,https://dblp.org/db/conf/mobicom/dronecom2022.html#PeiYLK0W22,ROBOT,1
Wireless Actuation for Soft Electronics-free Robots.,Jingxian Wang; Yiwen Song; Mason Zadan; Yuyi Shen; Vanessa Chen; Carmel Majidi; Swarun Kumar,2023,MobiCom,https://doi.org/10.1145/3570361.3592494,https://dblp.org/db/conf/mobicom/mobicom2023.html#WangSZSCMK23,ROBOT,1
MilliMobile: An Autonomous Battery-free Wireless Microrobot.,Kyle Johnson; Zachary Englhardt; Vicente Arroyos; Dennis Yin; Shwetak N. Patel; Vikram Iyer,2023,MobiCom,https://doi.org/10.1145/3570361.3613304,https://dblp.org/db/conf/mobicom/mobicom2023.html#JohnsonEAYPI23,ROBOT,1
5G network slicing and drone-assisted applications: a deep reinforcement learning approach.,Linh Le; Tu N. Nguyen 0001; Kun Suo; Jing (Selena) He,2022,DroneCom@MobiCom,https://doi.org/10.1145/3555661.3560873,https://dblp.org/db/conf/mobicom/dronecom2022.html#LeNSH22,ROBOT,1
Blockchain-enabled secure communication for drone delivery: a case study in COVID-like scenarios.,Maninderpal Singh; Gagangeet Singh Aujla; Rasmeet Singh Bali; Sahil Vashisht; Amritpal Singh; Anish Jindal,2020,DroneCom@MobiCom,https://doi.org/10.1145/3414045.3415937,https://dblp.org/db/conf/mobicom/dronecom2020.html#SinghABVSJ20,ROBOT,1
Extracting human behavioral biometrics from robot motions.,Long Huang; Zhen Meng; Zeyu Deng; Chen Wang 0009; Liying Li 0001; Guodong Zhao 0001,2021,MobiCom,https://doi.org/10.1145/3447993.3482860,https://dblp.org/db/conf/mobicom/mobicom2021.html#HuangMDWL021,ROBOT,1
Authentication for drone delivery through a novel way of using face biometrics.,Jonathan Sharp; Chuxiong Wu; Qiang Zeng 0001,2022,MobiCom,https://doi.org/10.1145/3495243.3560550,https://dblp.org/db/conf/mobicom/mobicom2022.html#SharpW022,ROBOT,1
RoboLife: Creating Autonomous Living Robots with Adaptive Human-Like Behavior.,Sihan He; Zeyu Yin; Yipeng Zhang; Wenqiang Chen,2024,MobiCom,https://doi.org/10.1145/3636534.3698838,https://dblp.org/db/conf/mobicom/mobicom2024.html#HeYZC24,ROBOT,1
Evaluating LED-camera communication for drones.,Bhawana Chhaglani; Abhay Sheel Anand; Nakul Garg; Ashwin Ashok,2020,LIOT@MOBICOM,https://doi.org/10.1145/3412449.3412889,https://dblp.org/db/conf/mobicom/liot2020.html#ChhaglaniAGA20,"ROBOT, VISUAL",2
Anemoi: A Low-cost Sensorless Indoor Drone System for Automatic Mapping of 3D Airflow Fields.,Stephen Xia; Minghui Zhao; Charuvahan Adhivarahan; Kaiyuan Hou; Yuyang Chen; Jingping Nie; Eugene Wu 0002; Karthik Dantu; Xiaofan Jiang 0001,2023,MobiCom,https://doi.org/10.1145/3570361.3613292,https://dblp.org/db/conf/mobicom/mobicom2023.html#XiaZAHCN0D023,ROBOT,1
A data sharing method for internet of drones based on federated learning.,Hui Li 0067; Hailing Zhang; Dan Liao; Xiaojie Zhu; Yueyue Dai; Sahil Verma,2022,DroneCom@MobiCom,https://doi.org/10.1145/3555661.3560870,https://dblp.org/db/conf/mobicom/dronecom2022.html#LiZLZDV22,ROBOT,1
Federated learning meets blockchain at 6G edge: a drone-assisted networking for disaster response.,Shiva Raj Pokhrel,2020,DroneCom@MobiCom,https://doi.org/10.1145/3414045.3415949,https://dblp.org/db/conf/mobicom/dronecom2020.html#Pokhrel20,ROBOT,1
Airdropping sensor networks from drones and insects.,Vikram Iyer; Maruchi Kim; Shirley Xue; Anran Wang 0004; Shyamnath Gollakota,2020,MobiCom,https://doi.org/10.1145/3372224.3419981,https://dblp.org/db/conf/mobicom/mobicom2020.html#IyerKXWG20,ROBOT,1
A Simplified Intelligent Autonomous Obstacle Bypassing Method for Mobile Robots.,Malith Gallage; Rafaela Scaciota; Sumudu Samarakoon; Mehdi Bennis,2023,MobiCom,https://doi.org/10.1145/3570361.3614066,https://dblp.org/db/conf/mobicom/mobicom2023.html#GallageSSB23,ROBOT,2
Multimodal Smartphone based IoT Framework for Assisting People with Disabilities in SLAM based Human Robot Interaction.,Harish Ram Nambiappan; Sneh Acharya; Fillia Makedon,2024,MobiCom,https://doi.org/10.1145/3636534.3697458,https://dblp.org/db/conf/mobicom/mobicom2024.html#NambiappanAM24,"RISKY_KEYWORDS, ROBOT",2
Visage: enabling timely analytics for drone imagery.,Sagar Jha; Youjie Li; Shadi A. Noghabi; Vaishnavi Nattar Ranganathan; Peeyush Kumar; Andrew Nelson; Michael Toelle; Sudipta N. Sinha; Ranveer Chandra; Anirudh Badam,2021,MobiCom,https://doi.org/10.1145/3447993.3483273,https://dblp.org/db/conf/mobicom/mobicom2021.html#JhaLNRKNTSCB21,ROBOT,1
Joint design of beamforming and trajectory for integrated sensing and communication drone networks.,Ying Ju; Yulong Tu; Tong-Xing Zheng; Lei Liu 0031; Qingqi Pei; Arpit Bhardwaj; Keping Yu,2022,DroneCom@MobiCom,https://doi.org/10.1145/3555661.3560864,https://dblp.org/db/conf/mobicom/dronecom2022.html#JuTZLPBY22,ROBOT,1
Private blockchain-envisioned security framework for AI-enabled IoT-based drone-aided healthcare services.,Mohammad Wazid; Basudeb Bera; Ankush Mitra; Ashok Kumar Das; Rashid Ali 0001,2020,DroneCom@MobiCom,https://doi.org/10.1145/3414045.3415941,https://dblp.org/db/conf/mobicom/dronecom2020.html#WazidBMDA20,"PRIVACY_AND_SECURITY, RISKY_KEYWORDS, ROBOT, VISUAL",4
Taming Event Cameras with Bio-Inspired Architecture and Algorithm: A Case for Drone Obstacle Avoidance.,Jingao Xu; Danyang Li; Zheng Yang 0002; Yishujie Zhao; Hao Cao; Yunhao Liu 0001; Longfei Shangguan,2023,MobiCom,https://doi.org/10.1145/3570361.3613269,https://dblp.org/db/conf/mobicom/mobicom2023.html#XuL0ZC0S23,"ROBOT, VISUAL",2
RF-Search: Searching Unconscious Victim in Smoke Scenes with RF-enabled Drone.,Bin-Bin Zhang; Dongheng Zhang; Ruiyuan Song; Binquan Wang; Yang Hu 0006; Yan Chen 0007,2023,MobiCom,https://doi.org/10.1145/3570361.3613305,https://dblp.org/db/conf/mobicom/mobicom2023.html#ZhangZSWHC23,"RISKY_KEYWORDS, ROBOT",2
Blockchain-based IoT platform for autonomous drone operations management.,Samir Dawaliby; Arezki Aberkane; Abbas Bradai,2020,DroneCom@MobiCom,https://doi.org/10.1145/3414045.3415939,https://dblp.org/db/conf/mobicom/dronecom2020.html#DawalibyAB20,"RISKY_KEYWORDS, ROBOT",2
"Polaris: Accurate, Vision-free Fiducials for Mobile Robots with Magnetic Constellation.",Jike Wang; Yasha Iravantchi; Alanson P. Sample; Kang G. Shin; Xinbing Wang; Dongyao Chen,2024,MobiCom,https://doi.org/10.1145/3636534.3690711,https://dblp.org/db/conf/mobicom/mobicom2024.html#WangISSWC24,"ROBOT, VISUAL",3
An intelligent self-learning drone assistance approach towards V2V communication in smart city.,Dhinesh Kumar R; Suresh Chavhan; Deepak Gupta 0002; Ashish Khanna; Joel J. P. C. Rodrigues,2021,DroneCom@MobiCom,https://doi.org/10.1145/3477090.3481050,https://dblp.org/db/conf/mobicom/dronecom2021.html#RC0KR21,ROBOT,1
BatMobility: Towards Flying Without Seeing for Autonomous Drones.,Emerson Sie; Zikun Liu; Deepak Vasisht,2023,MobiCom,https://doi.org/10.1145/3570361.3592532,https://dblp.org/db/conf/mobicom/mobicom2023.html#SieLV23,ROBOT,1
Connecting Foundation Models with the Physical World using Reconfigurable Drone Agents.,Minghui Zhao; Kaiyuan Hou; Junxi Xia; Stephen Xia; Xiaofan Jiang 0001,2024,MobiCom,https://doi.org/10.1145/3636534.3698846,https://dblp.org/db/conf/mobicom/mobicom2024.html#ZhaoHXX024,ROBOT,1
C-14: assured timestamps for drone videos.,Zhipeng Tang; Fabien Delattre; Pia Bideau; Mark D. Corner; Erik G. Learned-Miller,2020,MobiCom,https://doi.org/10.1145/3372224.3419196,https://dblp.org/db/conf/mobicom/mobicom2020.html#TangDBCL20,ROBOT,1
Intelligent vehicle collision avoidance system using 5G-enabled drone swarms.,Sunil Jacob; Varun G. Menon; Parvathi R; Shynu Padinjappurathu Gopalan; Fathima Shemim KS; Bandana Mahapatra; Mithun Mukherjee 0001,2020,DroneCom@MobiCom,https://doi.org/10.1145/3414045.3415938,https://dblp.org/db/conf/mobicom/dronecom2020.html#JacobMRGKM020,ROBOT,1
Helping Autonomous Vehicles Maneuver Traffic Anomalies using UWB.,Rahul Bulusu; Ashutosh Dhekne,2024,MobiCom,https://doi.org/10.1145/3636534.3697440,https://dblp.org/db/conf/mobicom/mobicom2024.html#BulusuD24,ROBOT,1
Deep neural network with transfer learning in remote object detection from drone.,Marcin Wozniak; Michal Wieczorek 0002; Jakub Silka,2022,DroneCom@MobiCom,https://doi.org/10.1145/3555661.3560875,https://dblp.org/db/conf/mobicom/dronecom2022.html#WozniakWS22,ROBOT,1
Investigation of Basic Characteristics of Awareness Presentation Using Gaze of a Robot.,Aoto Tanokashira; Ikkaku Kawaguchi,2022,Asian CHI@CHI,https://doi.org/10.1145/3516492.3558787,https://dblp.org/db/conf/asian-chi/asian-chi2022.html#TanokashiraK22,ROBOT,1
UX Study for Origami-Inspired Foldable Robotic Mechanisms.,Mikiya Kusunoki; Haoran Xie 0002,2023,Asian CHI,https://doi.org/10.1145/3604571.3604576,https://dblp.org/db/conf/asian-chi/asian-chi2023.html#Kusunoki023,ROBOT,1
An Interactive Workplace for Improving Human Robot Collaboration: Sketch Workpiece Interface for Fast Teaching (SWIFT).,Markus Ikeda; Fabian Widmoser; Gernot St; Setareh Zafari; Andreas Sackl; Andreas Pichler,2023,UbiComp/ISWC Adjunct,https://doi.org/10.1145/3594739.3610719,https://dblp.org/db/conf/huc/ubicomp2023ap.html#IkedaWSZSP23,ROBOT,1
A low-cost prototyping framework for human-robot desk interaction.,Henry Ugochukwu Odoemelem; Kristof Van Laerhoven,2020,UbiComp/ISWC Adjunct,https://doi.org/10.1145/3410530.3414323,https://dblp.org/db/conf/huc/ubicomp2020ap.html#OdoemelemL20,ROBOT,1
Autonomous Delivery of Multiple Packages Using Single Drone in Urban Airspace.,Seunghyun Lee; Babar Shahzaad; Balsam Alkouz; Abdallah Lakhdari; Athman Bouguettaya,2022,UbiComp/ISWC Adjunct,https://doi.org/10.1145/3544793.3560330,https://dblp.org/db/conf/huc/ubicomp2022ap.html#LeeSALB22,ROBOT,1
Active 3D Mapping Leveraging Heterogeneous Crowd Robot based-on Reinforcement Learning.,Yigao Wang; Changzhen Liu; Yufei Wang; Shengjie Wu; Junxiang Ji; Wenting Zeng; Cheng Wang 0003; Longbiao Chen,2023,UbiComp/ISWC Adjunct,https://doi.org/10.1145/3594739.3610712,https://dblp.org/db/conf/huc/ubicomp2023ap.html#WangLWWJZWC23,ROBOT,1
DeliverSense: Efficient Delivery Drone Scheduling for Crowdsensing with Deep Reinforcement Learning.,Xuecheng Chen; Haoyang Wang 0012; Zuxin Li; Wenbo Ding 0001; Fan Dang 0001; Chengye Wu; Xinlei Chen,2022,UbiComp/ISWC Adjunct,https://doi.org/10.1145/3544793.3560412,https://dblp.org/db/conf/huc/ubicomp2022ap.html#Chen0LD0WC22,ROBOT,1
CaptAinGlove: Capacitive and Inertial Fusion-Based Glove for Real-Time on Edge Hand Gesture Recognition for Drone Control.,Hymalai Bello; Sungho Suh; Daniel Gei; Lala Shakti Swarup Ray; Bo Zhou 0005; Paul Lukowicz,2023,UbiComp/ISWC Adjunct,https://doi.org/10.1145/3594739.3610713,https://dblp.org/db/conf/huc/ubicomp2023ap.html#BelloSGR0L23,"ROBOT, SENSOR_USE_CASES",2
Package Delivery Using Autonomous Drones in Skyways.,Woojin Lee; Balsam Alkouz; Babar Shahzaad; Athman Bouguettaya,2021,UbiComp/ISWC Adjunct,https://doi.org/10.1145/3460418.3479289,https://dblp.org/db/conf/huc/ubicomp2021ap.html#LeeASB21,ROBOT,1
Remote Robot Control with Low-cost Robotic Arms and Human Motions.,Jordan Fogg; Zeyu Deng; Emory Meursing; Long Huang; Huaxia Wang; Chen Wang 0009,2022,UbiComp/ISWC Adjunct,https://doi.org/10.1145/3544793.3560331,https://dblp.org/db/conf/huc/ubicomp2022ap.html#FoggDMHWW22,ROBOT,1
Exploring Runners' Preferences of Drone Based Feedback to Support their Well-Being.,Aswin Balasubramaniam; Dennis Reidsma; Mohammad Obaid; Dirk Heylen,2023,CHI Greece,https://doi.org/10.1145/3609987.3609997,https://dblp.org/db/conf/chigreece/chigreece2023.html#Balasubramaniam23,ROBOT,1
A Methodology Aimed to Foster Collaboration Skills by using Educational Robotics.,Emmanouil A. Demetroulis,2023,CHI Greece,https://doi.org/10.1145/3609987.3610013,https://dblp.org/db/conf/chigreece/chigreece2023.html#Demetroulis23,ROBOT,2
Programming Human-Robot Interactions for Teaching Robotics within a Collaborative Learning Open Space: Robots Playing Capture the Flag Game: Programming Human-Robot Interactions within a Collaborative Learning Open Space.,Alexandros Merkouris; Varvara Garneli; Konstantinos Chorianopoulos,2021,CHI Greece,https://doi.org/10.1145/3489410.3489422,https://dblp.org/db/conf/chigreece/chigreece2021.html#MerkourisGC21,ROBOT,2
Teaching Assembly Tasks to Robots Using a 3D Simulation Environment.,Christos Papadopoulos; Christos Katsanos,2023,CHI Greece,https://doi.org/10.1145/3609987.3610005,https://dblp.org/db/conf/chigreece/chigreece2023.html#PapadopoulosK23,ROBOT,1
Distributed machine learning for collaborative mobile robots: PhD forum abstract.,Ahmed Imteaj,2020,SenSys,https://doi.org/10.1145/3384419.3430574,https://dblp.org/db/conf/sensys/sensys2020.html#Imteaj20,ROBOT,2
Coordinating a Swarm of Micro-Robots Under Lossy Communication.,Razanne Abu-Aisheh; Francesco Bronzino; Myriana Rifai; Lou Salaun; Thomas Watteyne,2021,SenSys,https://doi.org/10.1145/3485730.3494040,https://dblp.org/db/conf/sensys/sensys2021.html#Abu-AishehBRSW21,ROBOT,1
RFusion: Robotic Grasping via RF-Visual Sensing and Learning.,Tara Boroushaki; Isaac Perper; Mergen Nachin; Alberto Rodriguez 0003; Fadel Adib,2021,SenSys,https://doi.org/10.1145/3485730.3485944,https://dblp.org/db/conf/sensys/sensys2021.html#BoroushakiPNRA21,"RISKY_KEYWORDS, ROBOT, VISUAL",3
MicNest: Long-Range Instant Acoustic Localization of Drones in Precise Landing.,Weiguo Wang; Luca Mottola; Yuan He 0004; Jinming Li; Yimiao Sun; Shuai Li; Hua Jing; Yulei Wang,2022,SenSys,https://doi.org/10.1145/3560905.3568515,https://dblp.org/db/conf/sensys/sensys2022.html#WangM0LSLJW22,"AUDIO, ROBOT",2
Ultra-High-Frequency Harmony: mmWave Radar and Event Camera Orchestrate Accurate Drone Landing.,Haoyang Wang 0012; Jingao Xu; Xinyu Luo; Xuecheng Chen; Ting Zhang; Ruiyang Duan; Yunhao Liu 0001; Xinlei Chen,2025,SenSys,https://doi.org/10.1145/3715014.3722048,https://dblp.org/db/conf/sensys/sensys2025.html#0012XLCZD0C25,"RADAR, ROBOT, VISUAL",4
